Time,DevEUI,Raw,Vbat,Vsystem,Vbus,BootCount,T,RH,P,Light,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2022-12-10T00:01:53Z,"0002cc01000003e9","2250be8ef1fd39ec05071115b461c947cc0ce8000000000000ffffffffffffffffffffffff",3.62,,0.31,17,21.70,28.05,100131.00,413.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T00:07:49Z,"0002cc01000003e9","2250be9055fd39d805031115b461cb47070d60000000000000ffffffffffffffffffffffff",3.62,,0.31,17,21.70,27.75,100136.00,428.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T00:13:45Z,"0002cc01000003e9","2250be91b9fd39e4050f1115b661c946b30cb0000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.71,27.62,100131.00,406.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T00:19:41Z,"0002cc01000003e9","2250be931dfd39e0050f1115b961ce46900d88000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.72,27.56,100149.00,433.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T00:25:37Z,"0002cc01000003e9","2250be9481fd39e0050f1115bb61d546200cc8000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.73,27.39,100177.00,409.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T00:31:33Z,"0002cc01000003e9","2250be95e5fd39dc050f1115b961ce45c40d40000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.72,27.25,100150.00,424.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T00:37:29Z,"0002cc01000003e9","2250be9749fd39e005171115b461d045b50c78000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.70,27.23,100158.00,399.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T00:43:26Z,"0002cc01000003e9","2250be98aefd39dc050f1115af61d045670cc0000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.68,27.11,100157.00,408.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T00:49:22Z,"0002cc01000003e9","2250be9a12fd39e4050f1115ac61ce45590ca8000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.67,27.09,100151.00,405.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T00:55:18Z,"0002cc01000003e9","2250be9b76fd39ec050f1115a961d0453d0cd8000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.66,27.05,100158.00,411.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T01:01:14Z,"0002cc01000003e9","2250be9cdafd39e4050f1115ac61d245350d98000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.67,27.04,100166.00,435.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T01:07:10Z,"0002cc01000003e9","2250be9e3efd39e4050f1115af61d144ef0cc0000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.68,26.93,100163.00,408.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T01:13:06Z,"0002cc01000003e9","2250be9fa2fd39e4050f1115af61d644d30ca0000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.68,26.88,100180.00,404.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T01:19:02Z,"0002cc01000003e9","2250bea106fd39ec05071115a961d244bd0d48000000000000ffffffffffffffffffffffff",3.62,,0.31,17,21.66,26.85,100167.00,425.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T01:24:58Z,"0002cc01000003e9","2250bea26afd39e4050f1115a461d1448c0cd0000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.64,26.78,100161.00,410.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T01:30:54Z,"0002cc01000003e9","2250bea3cefd39e4050f1115a261d2450a0d28000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.63,26.97,100164.00,421.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T01:36:50Z,"0002cc01000003e9","2250bea532fd39e4050f1115a261d744e70c30000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.63,26.92,100185.00,390.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T01:42:46Z,"0002cc01000003e9","2250bea696fd39e4050f1115a461d544d90d18000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.64,26.89,100177.00,419.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T01:48:42Z,"0002cc01000003e9","2250bea7fafd39dc05031115a261d744c40ce0000000000000ffffffffffffffffffffffff",3.62,,0.31,17,21.63,26.86,100187.00,412.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T01:54:38Z,"0002cc01000003e9","2250bea95efd39d8050f11159d61db44b40d20000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.61,26.84,100201.00,420.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T02:00:34Z,"0002cc01000003e9","2250beaac2fd39e4050311159861dc454e0d08000000000000ffffffffffffffffffffffff",3.62,,0.31,17,21.59,27.07,100205.00,417.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T02:06:30Z,"0002cc01000003e9","2250beac26fd39e8050f11159561d645720d50000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.58,27.13,100180.00,426.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T02:12:26Z,"0002cc01000003e9","2250bead8afd39e4050f11159561d045940d20000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.58,27.18,100156.00,420.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T02:18:22Z,"0002cc01000003e9","2250beaeeefd39dc050f11159561d045800d58000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.58,27.15,100159.00,427.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T02:24:19Z,"0002cc01000003e9","2250beb053fd39e4050311159561d545790cb8000000000000ffffffffffffffffffffffff",3.62,,0.31,17,21.58,27.14,100176.00,407.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-10T02:30:15Z,"0002cc01000003e9","2250beb1b7fd39dc050f11159261d7455b0cf8000000000000ffffffffffffffffffffffff",3.62,,0.32,17,21.57,27.09,100184.00,415.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
