Time,DevEUI,Raw,Vbat,Vsystem,Vbus,BootCount,T,RH,P,Light,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2023-02-03T00:02:39Z,"0002cc0100000648","225107119ffd3e5b025f0d155061ef2ecf0b00000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.31,18.28,100282.00,176.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T00:08:35Z,"0002cc0100000648","2251071303fd3e5702670d155061f22ea20c80000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.31,18.22,100294.00,200.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T00:14:31Z,"0002cc0100000648","2251071467fd3e5b025f0d154d61f42e8c0c10000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.30,18.18,100303.00,193.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T00:20:27Z,"0002cc0100000648","22510715cbfd3e52025f0d154b61f52e6f0b50000000000000ffffffffffffffffffffffff",3.89,,0.15,13,21.29,18.14,100307.00,181.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T00:26:24Z,"0002cc0100000648","2251071730fd3e5b025f0d154b61f72e843950000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.29,18.17,100313.00,2384.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T00:32:20Z,"0002cc0100000648","2251071894fd3e5b02670d154d61f72ea909f0000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.30,18.23,100315.00,159.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T00:38:16Z,"0002cc0100000648","22510719f8fd3e5b025f0d155061fa2e940d60000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.31,18.19,100324.00,214.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T00:44:12Z,"0002cc0100000648","2251071b5cfd3e57025f0d155061f92ea20b90000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.31,18.22,100323.00,185.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T00:50:08Z,"0002cc0100000648","2251071cc0fd3e57025f0d154d61fb2ea90b70000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.30,18.23,100330.00,183.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T00:56:04Z,"0002cc0100000648","2251071e24fd3e63025f0d154d61ff2ec73956000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.30,18.27,100344.00,2390.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T01:02:00Z,"0002cc0100000648","2251071f88fd3e5b025f0d155062012efb0bd0000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.31,18.35,100352.00,189.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-03T01:07:56Z,"0002cc0100000648","22510720ecfd3e5b026f0d155562032ef40a60000000000000ffffffffffffffffffffffff",3.90,,0.15,13,21.33,18.34,100362.00,166.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
