Time,DevEUI,Raw,Vbat,Vsystem,Vbus,BootCount,T,RH,P,Light,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2022-12-17T00:03:58Z,"0002cc01000003e9","2250c7c9eefd393c04fa1115b460bd26180bf8000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.70,14.88,99057.00,383.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T00:09:54Z,"0002cc01000003e9","2250c7cb52fd393804f21115af60bd25d00b68000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.68,14.77,99056.00,365.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T00:15:50Z,"0002cc01000003e9","2250c7ccb6fd393804fa1115a960bc25de0bb8000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.66,14.79,99055.00,375.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T00:21:46Z,"0002cc01000003e9","2250c7ce1afd393c04fa1115a960bd25c20c30000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.66,14.75,99058.00,390.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T00:27:42Z,"0002cc01000003e9","2250c7cf7efd393404fa1115a460be25a60bc8000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.64,14.71,99062.00,377.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T00:33:38Z,"0002cc01000003e9","2250c7d0e2fd393804fa1115a260be25f30c28000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.63,14.82,99060.00,389.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T00:39:34Z,"0002cc01000003e9","2250c7d246fd392c04fa1115a460c0262b0c68000000000000ffffffffffffffffffffffff",3.57,,0.31,17,21.64,14.91,99071.00,397.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T00:45:30Z,"0002cc01000003e9","2250c7d3aafd393804f21115a260bf261d0c00000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.63,14.89,99067.00,384.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T00:51:26Z,"0002cc01000003e9","2250c7d50efd392c04fa11159f60be26240c78000000000000ffffffffffffffffffffffff",3.57,,0.31,17,21.62,14.90,99063.00,399.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T00:57:22Z,"0002cc01000003e9","2250c7d672fd393804fa11159860c0265b0c18000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.59,14.98,99069.00,387.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T01:03:18Z,"0002cc01000003e9","2250c7d7d6fd393c04fa11159860bf26710bd8000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.59,15.02,99065.00,379.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T01:09:14Z,"0002cc01000003e9","2250c7d93afd393404fa11159860bf26a20bb0000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.59,15.09,99064.00,374.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T01:15:10Z,"0002cc01000003e9","2250c7da9efd393804fa11159560c226cd0b88000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.58,15.16,99077.00,369.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T01:21:07Z,"0002cc01000003e9","2250c7dc03fd393804fa11159560c127050c58000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.58,15.24,99074.00,395.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T01:27:02Z,"0002cc01000003e9","2250c7dd66fd3938050311159260c026c6180c000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.57,15.15,99070.00,515.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T01:32:59Z,"0002cc01000003e9","2250c7decbfd392c04fa11159560c026a90f78000000000000ffffffffffffffffffffffff",3.57,,0.31,17,21.58,15.10,99070.00,495.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T01:38:54Z,"0002cc01000003e9","2250c7e02efd393804fa11159a60c0269b180c000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.60,15.08,99068.00,515.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T01:44:51Z,"0002cc01000003e9","2250c7e193fd392c04fa11159f60c226a31800000000000000ffffffffffffffffffffffff",3.57,,0.31,17,21.62,15.09,99079.00,512.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T01:50:47Z,"0002cc01000003e9","2250c7e2f7fd393804fa1115a260c226a30fc0000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.63,15.09,99077.00,504.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T01:56:43Z,"0002cc01000003e9","2250c7e45bfd393804fa1115a260c026aa1830000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.63,15.10,99071.00,524.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T02:02:39Z,"0002cc01000003e9","2250c7e5bffd392c04f21115a260c226b10f10000000000000ffffffffffffffffffffffff",3.57,,0.31,17,21.63,15.11,99079.00,482.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T02:08:35Z,"0002cc01000003e9","2250c7e723fd393804fa11159f60c426c60fb8000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.62,15.15,99084.00,503.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T02:14:31Z,"0002cc01000003e9","2250c7e887fd393804fa11159d60c526e20fe0000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.61,15.19,99088.00,508.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T02:20:27Z,"0002cc01000003e9","2250c7e9ebfd393804fa11159860c326e91800000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.59,15.20,99082.00,512.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T02:26:23Z,"0002cc01000003e9","2250c7eb4ffd392c04fa11159860c326cd1820000000000000ffffffffffffffffffffffff",3.57,,0.31,17,21.59,15.16,99080.00,520.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T02:32:19Z,"0002cc01000003e9","2250c7ecb3fd393804fa11159060c126d30e80000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.56,15.17,99075.00,29.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T02:38:15Z,"0002cc01000003e9","2250c7ee17fd393804fa11157b60c126ee0a00000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.48,15.21,99074.00,40.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T02:44:11Z,"0002cc01000003e9","2250c7ef7bfd392c04f211156f60bf27020b00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,21.43,15.24,99065.00,44.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T02:50:07Z,"0002cc01000003e9","2250c7f0dffd393804fa11156260bf27160c80000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.38,15.27,99065.00,25.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T02:56:03Z,"0002cc01000003e9","2250c7f243fd393804fa11155860bf27140900000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.34,15.27,99067.00,18.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T03:01:59Z,"0002cc01000003e9","2250c7f3a7fd393804fa11154d60be27300b80000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.30,15.31,99063.00,23.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T03:07:55Z,"0002cc01000003e9","2250c7f50bfd393804fa11154360be273df000000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.26,15.33,99061.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T03:13:51Z,"0002cc01000003e9","2250c7f66ffd393804fa11153b60bc27430880000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.23,15.34,99052.00,17.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T03:19:47Z,"0002cc01000003e9","2250c7f7d3fd393804fa11153460bc27420e80000000000000ffffffffffffffffffffffff",3.58,,0.31,17,21.20,15.34,99054.00,29.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-17T03:25:43Z,"0002cc01000003e9","2250c7f937fd392c04fa11152c60bd27580d00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,21.17,15.37,99058.00,26.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
