Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-10-12T05:09:13Z,"0002cc0100000eb0","365434c6f9f935690a15a7cbc6000000000700000000fce1ee90fe4167817763",2,3.34,,10,21.65,79.60,,0.00,,0,7,0,0,,,,0.46,0.12,-0.78,-0.21,-0.61
2024-10-12T05:15:09Z,"0002cc0100000eb0","365434c85df935690a15adcc9e0000000007000000006fd36553453d7d09cd31",2,3.34,,10,21.68,79.93,,0.00,,0,7,0,0,,,,-0.01,0.63,0.01,0.08,0.24
2024-10-12T05:21:05Z,"0002cc0100000eb0","365434c9c1f935710a15aacc6b0000000007000000007592e6807e677515f7ec",2,3.34,,10,21.66,79.85,,0.00,,0,7,0,0,,,,-0.50,0.32,0.80,-0.10,0.35
2024-10-12T05:27:01Z,"0002cc0100000eb0","365434cb25f935610a15adcc35000000000700000000ed4d6747444eec2cc4177d05",2,3.34,,10,21.68,79.77,,0.00,,0,7,0,0,,,0.63,-0.00,-0.13,0.00,0.11,-0.17
2024-10-12T05:32:57Z,"0002cc0100000eb0","365434cc89f935690a15aacc2a00000000070000000074387df27c39742bf428",2,3.34,,10,21.66,79.75,,0.00,,0,7,0,0,,,,-0.26,0.26,0.53,0.74,0.26
2024-10-12T05:38:53Z,"0002cc0100000eb0","365434cdedf9356d0a15b6cc410000000007000000007dae7d667c9d7448efd1",2,3.34,,10,21.71,79.79,,0.00,,0,7,0,0,,,,-0.24,0.27,0.58,0.68,0.71
2024-10-12T05:44:48Z,"0002cc0100000eb0","365434cf50f935710a15adcc0b000000000700000000778c754677597cabe507",2,3.34,,10,21.68,79.71,,0.00,,0,7,0,0,,,,-0.08,0.58,0.46,0.33,0.47
2024-10-12T05:50:44Z,"0002cc0100000eb0","365434d0b4f935690a15adcbc4000000000700000000e7d87c7d7cfd7dcd75ef6e8d",2,3.34,,10,21.68,79.60,,0.00,,0,7,0,0,,,0.20,0.37,0.72,0.62,0.56,-0.12
2024-10-12T05:56:40Z,"0002cc0100000eb0","365434d218f935710a15b6cc15392ed00007000000006d0874c2efaddc7b7c34",2,3.34,,10,21.71,79.72,,0.02,,0,7,0,0,,,,0.53,-0.04,-0.24,0.30,0.16
2024-10-12T06:02:36Z,"0002cc0100000eb0","365434d37cf935610a15b9cbe10000000007000000007c897c797d8677397d5c7dd4",2,3.34,,10,21.72,79.64,,0.00,,0,7,0,0,,,0.73,0.67,0.45,0.69,0.56,0.57
2024-10-12T06:08:32Z,"0002cc0100000eb0","365434d4e0f935690a15b2cb550000000007000000007d8a74c3de0cf5586f10",2,3.34,,10,21.69,79.43,,0.00,,0,7,0,0,,,,0.22,-0.33,-0.05,0.30,0.69
2024-10-12T06:14:28Z,"0002cc0100000eb0","365434d644f9356d0a15aacb120000000007000000007c9afe8dfdfefe1bfd43ffff",2,3.34,,10,21.66,79.33,,0.00,,0,7,0,0,,,-1.00,-0.66,-0.76,-0.75,-0.82,0.58
2024-10-12T06:20:24Z,"0002cc0100000eb0","365434d7a8f935650a159fcac4000000000700000000ffffffffffffffffffff",2,3.34,,10,21.62,79.21,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T06:26:20Z,"0002cc0100000eb0","365434d90cf935610a159ccad0000000000700000000ffffffffffffffffffff",2,3.34,,10,21.61,79.22,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T06:32:16Z,"0002cc0100000eb0","365434da70f935710a1594caa1000000000700000000fffffffffffffffffe29",2,3.34,,10,21.58,79.15,,0.00,,0,7,0,0,,,,-0.77,-1.00,-1.00,-1.00,-1.00
2024-10-12T06:38:12Z,"0002cc0100000eb0","365434dbd4f9356d0a1598ca8e000000000700000000ffffffffffffffffffff",2,3.34,,10,21.59,79.12,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T06:44:08Z,"0002cc0100000eb0","365434dd38f935690a158dca80000000000700000000ffffffffffffffa0fc18",2,3.34,,10,21.55,79.10,,0.00,,0,7,0,0,,,,-0.51,-0.95,-1.00,-1.00,-1.00
2024-10-12T06:50:04Z,"0002cc0100000eb0","365434de9cf2020402001594ca61000000000700000000ffffff28fffffffffd73",2,,2.4.2.0,,21.58,79.06,,0.00,,0,7,0,0,,,,-0.68,-1.00,-1.00,-0.89,-1.00
2024-10-12T06:56:00Z,"0002cc0100000eb0","365434e000f935650a158aca5b000000000700000000fffffffffdb6ffffffffffff",2,3.34,,10,21.54,79.05,,0.00,,0,7,0,0,,,-1.00,-1.00,-1.00,-0.71,-1.00,-1.00
2024-10-12T07:01:56Z,"0002cc0100000eb0","365434e164f9356d0a1591ca74000000000700000000ffffffffffffffffffff",2,3.34,,10,21.56,79.08,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T07:07:52Z,"0002cc0100000eb0","365434e2c8f935710a1591ca74000000000700000000ffffffffffffffffffff",2,3.34,,10,21.56,79.08,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T07:13:48Z,"0002cc0100000eb0","365434e42cf935690a158aca5b000000000700000000fd1b655dfe33ffb3ffff",2,3.34,,10,21.54,79.05,,0.00,,0,7,0,0,,,,-1.00,-0.96,-0.77,0.08,-0.64
2024-10-12T07:19:44Z,"0002cc0100000eb0","365434e590f9356d0a158aca53000000000700000000ffffffffff7cfffffe76",2,3.34,,10,21.54,79.03,,0.00,,0,7,0,0,,,,-0.81,-1.00,-0.94,-1.00,-1.00
2024-10-12T07:25:40Z,"0002cc0100000eb0","365434e6f4f935690a158dca2b000000000700000000ff46fd41fffffc82ffa2",2,3.34,,10,21.55,78.97,,0.00,,0,7,0,0,,,,-0.95,-0.56,-1.00,-0.66,-0.91
2024-10-12T07:31:36Z,"0002cc0100000eb0","365434e858f935710a158aca07000000000700000000fdd9fe9effffffffffff",2,3.34,,10,21.54,78.92,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-0.83,-0.73
2024-10-12T07:37:31Z,"0002cc0100000eb0","365434e9bbf935650a1586c9d2000000000700000000fffffffffd01ffffffff",2,3.34,,10,21.52,78.84,,0.00,,0,7,0,0,,,,-1.00,-1.00,-0.63,-1.00,-1.00
2024-10-12T07:43:28Z,"0002cc0100000eb0","365434eb20f935710a1586c9da000000000700000000fffffffffffffea7ffffffff",2,3.34,,10,21.52,78.85,,0.00,,0,7,0,0,,,-1.00,-1.00,-0.83,-1.00,-1.00,-1.00
2024-10-12T07:49:23Z,"0002cc0100000eb0","365434ec83f9356d0a158ac9dd000000000700000000ffffffffff45ffdcffff",2,3.34,,10,21.54,78.85,,0.00,,0,7,0,0,,,,-1.00,-0.98,-0.91,-1.00,-1.00
2024-10-12T07:55:19Z,"0002cc0100000eb0","365434ede7f9354c0a158ac9c0000000000700000000ffffffeaffffffffffd1fddf",2,3.33,,10,21.54,78.81,,0.00,,0,7,0,0,,,-0.73,-0.98,-1.00,-1.00,-0.99,-1.00
2024-10-12T08:01:15Z,"0002cc0100000eb0","365434ef4bf935710a158ac9b1000000000700000000ff93feec6d686dc3df4a",2,3.34,,10,21.54,78.79,,0.00,,0,7,0,0,,,,-0.06,0.18,0.17,-0.87,-0.95
2024-10-12T08:07:11Z,"0002cc0100000eb0","365434f0aff935610a158aca1c000000000700000000fdb8eef9cd59f736fc2e",2,3.34,,10,21.54,78.95,,0.00,,0,7,0,0,,,,-0.52,-0.45,-0.01,-0.22,-0.71
2024-10-12T08:13:07Z,"0002cc0100000eb0","365434f213f935690a1594ca680000000007000000007451cf077cf46e4c75be",2,3.34,,10,21.58,79.07,,0.00,,0,7,0,0,,,,0.36,0.20,0.62,-0.01,0.27
2024-10-12T08:19:03Z,"0002cc0100000eb0","365434f377f935650a159fca9a0000000007000000006f2d6e94750f74b777ae6e35",2,3.34,,10,21.62,79.14,,0.00,,0,7,0,0,,,0.19,0.48,0.29,0.32,0.21,0.22
2024-10-12T08:24:59Z,"0002cc0100000eb0","365434f4dbf935610a15aacafd000000000700000000767575a17d097c694643",2,3.34,,10,21.66,79.29,,0.00,,0,7,0,0,,,,0.01,0.55,0.63,0.35,0.40
2024-10-12T08:30:55Z,"0002cc0100000eb0","365434f63ff9356d0a15a7cb33000000000700000000fc34ed4af72af6f67c2a",2,3.34,,10,21.65,79.38,,0.00,,0,7,0,0,,,,0.52,-0.44,-0.45,-0.17,-0.53
2024-10-12T08:36:51Z,"0002cc0100000eb0","365434f7a3f935690a15a7cad0000000000700000000744f6411e5596d10e679",2,3.34,,10,21.65,79.22,,0.00,,0,7,0,0,,,,-0.10,0.16,-0.08,0.06,0.27
2024-10-12T08:42:47Z,"0002cc0100000eb0","365434f907f935650a15a7cc84000000000700000000f608ef9d6cad749f771d",2,3.34,,10,21.65,79.89,,0.00,,0,7,0,0,,,,0.44,0.29,0.15,-0.24,-0.38
2024-10-12T08:48:43Z,"0002cc0100000eb0","365434fa6bf935610a15adcbca000000000700000000f67777b077ee6cdc6fac",2,3.34,,10,21.68,79.61,,0.00,,0,7,0,0,,,,0.24,0.15,0.50,0.48,-0.40
2024-10-12T08:54:39Z,"0002cc0100000eb0","365434fbcff935690a15a7cb8e0000000007000000006ffdfd19fc19fc2df74e",2,3.34,,10,21.65,79.51,,0.00,,0,7,0,0,,,,-0.46,-0.52,-0.51,-0.64,0.25
2024-10-12T09:00:35Z,"0002cc0100000eb0","365434fd33f935610a15a2ccc0000000000700000000fcdaf64fecb7edaeec5de7da",2,3.34,,10,21.63,79.98,,0.00,,0,7,0,0,,,-0.12,-0.14,-0.18,-0.15,-0.39,-0.61
2024-10-12T09:06:31Z,"0002cc0100000eb0","365434fe97f935690a15adcdd3000000000700000000ffffd7a0d5486f6d6506",2,3.34,,10,21.68,80.40,,0.00,,0,7,0,0,,,,0.08,0.23,-0.02,-0.03,-1.00
2024-10-12T09:12:26Z,"0002cc0100000eb0","365434fffaf935710a15b2cc8c0000000007000000007cc7766876687ccc7c87",2,3.34,,10,21.69,79.90,,0.00,,0,7,0,0,,,,0.57,0.60,0.40,0.40,0.60
2024-10-12T09:18:22Z,"0002cc0100000eb0","365435015ef935710a15b2cbea0000000007000000007516ecae75777d9c7dec7d79",2,3.34,,10,21.69,79.66,,0.00,,0,7,0,0,,,0.68,0.74,0.70,0.34,-0.15,0.32
2024-10-12T09:24:18Z,"0002cc0100000eb0","36543502c2f935710a15a7cc0c0000000007000000007c496d98fffffd3a6e07",2,3.34,,10,21.65,79.71,,0.00,,0,7,0,0,,,,0.19,-0.65,-1.00,0.17,0.54
2024-10-12T09:30:14Z,"0002cc0100000eb0","3654350426f935690a15a7cbcd000000000700000000f465fc40775c65e27684",2,3.34,,10,21.65,79.61,,0.00,,0,7,0,0,,,,0.41,0.09,0.46,-0.53,-0.27
2024-10-12T09:36:10Z,"0002cc0100000eb0","365435058af935650a15aacb90000000000700000000750d7e30f6c3f6846c386f20",2,3.34,,10,21.66,79.52,,0.00,,0,7,0,0,,,0.22,0.13,-0.41,-0.42,0.77,0.32
2024-10-12T09:42:06Z,"0002cc0100000eb0","36543506eef935710a15a2cb1b00000000070000000066f7759a77aafdba74dc",2,3.34,,10,21.63,79.34,,0.00,,0,7,0,0,,,,0.30,-0.72,0.48,0.35,0.11
2024-10-12T09:48:02Z,"0002cc0100000eb0","3654350852f935610a1598ca80000000000700000000ff16fe59ffb7fefbfee8",2,3.34,,10,21.59,79.10,,0.00,,0,7,0,0,,,,-0.86,-0.87,-0.96,-0.79,-0.89
2024-10-12T09:53:58Z,"0002cc0100000eb0","36543509b6f935650a158dca56000000000700000000ffffffdaffffffc4fffffef0",2,3.34,,10,21.55,79.04,,0.00,,0,7,0,0,,,-0.87,-1.00,-0.97,-1.00,-0.98,-1.00
2024-10-12T09:59:54Z,"0002cc0100000eb0","3654350b1af935690a158aca46000000000700000000ffffffcfff61ffffffff",2,3.34,,10,21.54,79.01,,0.00,,0,7,0,0,,,,-1.00,-1.00,-0.92,-0.98,-1.00
2024-10-12T10:05:50Z,"0002cc0100000eb0","3654350c7ef9356d0a1582ca02000000000700000000ffffffffffffffffffff",2,3.34,,10,21.51,78.91,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T10:11:46Z,"0002cc0100000eb0","3654350de2f935690a157fc9c0000000000700000000ffffffffffffffffffff",2,3.34,,10,21.49,78.81,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T10:17:42Z,"0002cc0100000eb0","3654350f46f935690a157fc99c000000000700000000fffffffffffffeb9ffffffff",2,3.34,,10,21.49,78.75,,0.00,,0,7,0,0,,,-1.00,-1.00,-0.84,-1.00,-1.00,-1.00
2024-10-12T10:23:38Z,"0002cc0100000eb0","36543510aaf935690a157fc995000000000700000000ffffffffffffffffffff",2,3.34,,10,21.49,78.74,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T10:29:34Z,"0002cc0100000eb0","365435120ef935610a1577c983000000000700000000ffffffffffffffffffff",2,3.34,,10,21.46,78.72,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T10:35:30Z,"0002cc0100000eb0","3654351372f935690a157bc954000000000700000000ffffff57ff93ffffffffffff",2,3.34,,10,21.48,78.64,,0.00,,0,7,0,0,,,-1.00,-1.00,-1.00,-0.95,-0.92,-1.00
2024-10-12T10:41:26Z,"0002cc0100000eb0","36543514d6f935710a1577c944000000000700000000ffffffefffffffffffff",2,3.34,,10,21.46,78.62,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-0.99,-1.00
2024-10-12T10:47:22Z,"0002cc0100000eb0","365435163af935690a157bc938000000000700000000ffffffc0ffffffffffffffff",2,3.34,,10,21.48,78.60,,0.00,,0,7,0,0,,,-1.00,-1.00,-1.00,-1.00,-0.97,-1.00
2024-10-12T10:53:18Z,"0002cc0100000eb0","365435179ef2020402001577c91a000000000700000000ffffffffffffffffffff",2,,2.4.2.0,,21.46,78.56,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T10:59:06Z,"0002cc0100000eb0","36543518faf935790a1577c8f6000000000700000000ffffffffffffffffffff",3,3.34,,10,21.46,78.50,,0.00,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T11:05:02Z,"0002cc0100000eb0","3654351a5ef935690a1577c8f03e56bd000700000000ffffffffffffffffffff",2,3.34,,10,21.46,78.49,,0.67,,0,7,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-12T11:10:58Z,"0002cc0100000eb0","3654351bc2f935690a157bc94d3e4761000700000000fcd8ef4dfffffe85fc1776e9",2,3.34,,10,21.48,78.63,,0.64,,0,7,0,0,,,0.43,-0.51,-0.82,-1.00,-0.23,-0.61
