Time,DevEUI,Raw,Vbat,Vsystem,Vbus,BootCount,T,RH,P,Light,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2023-02-07T02:04:23Z,"0002cc0100000648","22510c7427fd3dbf02670d153160d55e3cf000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.19,36.81,99155.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T02:10:19Z,"0002cc0100000648","22510c758bfd3dbb02520d153160cf5e86f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.19,36.92,99130.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T02:16:16Z,"0002cc0100000648","22510c76f0fd3dbf02520d153960cc5f6bf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.22,37.27,99118.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T02:22:12Z,"0002cc0100000648","22510c7854fd3dc302520d154160cd5fb6f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.25,37.39,99120.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T02:28:08Z,"0002cc0100000648","22510c79b8fd3dc3025f0d154860cd5f8bf000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.28,37.32,99121.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T02:34:04Z,"0002cc0100000648","22510c7b1cfd3dbf02520d155060cd6027f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.31,37.56,99123.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T02:40:00Z,"0002cc0100000648","22510c7c80fd3dc302520d155260cf611bf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.32,37.93,99131.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T02:45:56Z,"0002cc0100000648","22510c7de4fd3dc302520d155a60d06260f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.35,38.43,99133.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T02:51:52Z,"0002cc0100000648","22510c7f48fd3dc3025f0d155f60d162a3f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.37,38.53,99139.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T02:57:48Z,"0002cc0100000648","22510c80acfd3dc3025f0d156460d6636af000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.39,38.83,99156.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T03:03:45Z,"0002cc0100000648","22510c8211fd3dc3025f0d156c60d6637af000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.42,38.86,99157.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T03:09:41Z,"0002cc0100000648","22510c8375fd3dc3025f0d157460db6399f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.45,38.91,99176.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T03:15:37Z,"0002cc0100000648","22510c84d9fd3dc302520d157b60dd648df000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.48,39.28,99186.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T03:21:33Z,"0002cc0100000648","22510c863dfd3dc302520d158360e36488f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.51,39.27,99209.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T03:27:29Z,"0002cc0100000648","22510c87a1fd3dc3025f0d158860e66413f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.53,39.09,99223.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T03:33:25Z,"0002cc0100000648","22510c8905fd3dc3025f0d158d60e76457f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.55,39.20,99225.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T03:39:21Z,"0002cc0100000648","22510c8a69fd3db7025f0d159260e86543f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.57,39.56,99230.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T03:45:17Z,"0002cc0100000648","22510c8bcdfd3dc3025f0d159860ea65e5f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.59,39.80,99238.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T03:51:13Z,"0002cc0100000648","22510c8d31fd3dbf02520d159f60eb6697f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.62,40.08,99241.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T03:57:10Z,"0002cc0100000648","22510c8e96fd3dc3025f0d15a460ef676ef000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.64,40.40,99259.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T04:03:06Z,"0002cc0100000648","22510c8ffafd3dbf02520d15ac60f1680af000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.67,40.64,99266.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T04:09:02Z,"0002cc0100000648","22510c915efd3dbf025f0d15b160ec6888f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.69,40.83,99247.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T04:14:58Z,"0002cc0100000648","22510c92c2fd3dc302520d15b660ea6957f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.71,41.15,99237.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T04:20:54Z,"0002cc0100000648","22510c9426fd3dbf02520d15b960ea69bff000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.72,41.31,99238.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T04:26:50Z,"0002cc0100000648","22510c958afd3dc302520d15bb60e96a59f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.73,41.54,99235.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T04:32:46Z,"0002cc0100000648","22510c96eefd3dc3025f0d15be60ea6adef000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.74,41.75,99239.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T04:38:42Z,"0002cc0100000648","22510c9852fd3dc302520d15c360eb6b72f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.76,41.97,99242.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T04:44:38Z,"0002cc0100000648","22510c99b6fd3dc3025f0d15c360e76bf7f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.76,42.17,99225.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T04:50:34Z,"0002cc0100000648","22510c9b1afd3dbb025f0d15c360e76d06f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.76,42.59,99227.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T04:56:30Z,"0002cc0100000648","22510c9c7efd3db3025f0d15c360ea6d91f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.76,42.80,99236.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T05:02:27Z,"0002cc0100000648","22510c9de3fd3dc3025f0d15c360e76dfff000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.76,42.97,99227.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T05:08:23Z,"0002cc0100000648","22510c9f47fd3dbb02520d15c660e86e1ef000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.77,43.01,99228.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T05:14:19Z,"0002cc0100000648","22510ca0abfd3dbf02520d15c660e76dd4f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.77,42.90,99226.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T05:20:15Z,"0002cc0100000648","22510ca20ffd3db302520d15c660e76e00f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.77,42.97,99227.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T05:26:11Z,"0002cc0100000648","22510ca373fd3dbb02520d15c660e86e8cf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.77,43.18,99230.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T05:32:07Z,"0002cc0100000648","22510ca4d7fd3dbf02520d15c860e96ecef000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.78,43.28,99233.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T05:38:03Z,"0002cc0100000648","22510ca63bfd3dbf02520d15c860e96ebff000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.78,43.26,99232.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T05:43:59Z,"0002cc0100000648","22510ca79ffd3dbf02520d15c860e96eddf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.78,43.31,99233.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T05:49:56Z,"0002cc0100000648","22510ca904fd3db3025f0d15c860e96efaf000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.78,43.35,99233.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T05:55:52Z,"0002cc0100000648","22510caa68fd3dbf025f0d15c860ea6ecef000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.78,43.28,99237.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T06:01:48Z,"0002cc0100000648","22510cabccfd3dbf025f0d15c860ec6ec0f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.78,43.26,99247.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T06:07:44Z,"0002cc0100000648","22510cad30fd3dbf02520d15c660ea6ed5f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.77,43.29,99238.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T06:13:40Z,"0002cc0100000648","22510cae94fd3dbf02520d15c160ea6ed3f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.75,43.29,99236.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T06:19:36Z,"0002cc0100000648","22510caff8fd3dbf025f0d15be60e86ef8f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.74,43.35,99230.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T06:25:32Z,"0002cc0100000648","22510cb15cfd3dbf02520d15be60e96f32f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.74,43.44,99233.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T06:31:28Z,"0002cc0100000648","22510cb2c0fd3dbf02520d15c360e8703cf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.76,43.84,99231.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T06:37:24Z,"0002cc0100000648","22510cb424fd3db302520d15c860e96ffbf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.78,43.74,99234.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T06:43:20Z,"0002cc0100000648","22510cb588fd3dbf02520d15cb60e97080f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.79,43.95,99234.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T06:49:17Z,"0002cc0100000648","22510cb6edfd3dbf025f0d15d060e7709ef000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.81,43.99,99226.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T06:55:13Z,"0002cc0100000648","22510cb851fd3db702520d15d260e770f0f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.82,44.12,99224.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T07:01:09Z,"0002cc0100000648","22510cb9b5fd3dbf02520d15d260e770f7f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.82,44.13,99226.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T07:07:05Z,"0002cc0100000648","22510cbb19fd3dbf02520d15d060e87147f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.81,44.25,99229.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T07:13:01Z,"0002cc0100000648","22510cbc7dfd3dbf025f0d15cd60e87155f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.80,44.27,99230.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T07:18:57Z,"0002cc0100000648","22510cbde1fd3db302520d15cd60ea7155f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.80,44.27,99236.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T07:24:53Z,"0002cc0100000648","22510cbf45fd3db702520d15c860e6714cf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.78,44.26,99221.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T07:30:49Z,"0002cc0100000648","22510cc0a9fd3db702520d15c660e6716af000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.77,44.30,99220.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T07:36:45Z,"0002cc0100000648","22510cc20dfd3db702520d15c360e771f5f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.76,44.51,99224.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T07:42:41Z,"0002cc0100000648","22510cc371fd3dbf02520d15c860e47279f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.78,44.72,99214.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T07:48:38Z,"0002cc0100000648","22510cc4d6fd3dbf02520d15cd60e57289f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.80,44.74,99218.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T07:54:34Z,"0002cc0100000648","22510cc63afd3dbb02520d15d260e6727cf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.82,44.72,99222.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:00:30Z,"0002cc0100000648","22510cc79efd3db302520d15d860e57259f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.84,44.67,99219.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:06:26Z,"0002cc0100000648","22510cc902fd3db702520d15d860e572a2f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.84,44.78,99217.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:12:22Z,"0002cc0100000648","22510cca66fd3dbf02520d15d860e472aaf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.84,44.79,99213.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:18:18Z,"0002cc0100000648","22510ccbcafd3dbf02520d15da60e572e4f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.85,44.88,99217.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:24:14Z,"0002cc0100000648","22510ccd2efd3dbf02520d15da60e3734cf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.85,45.04,99211.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:30:10Z,"0002cc0100000648","22510cce92fd3dbf02520d15da60e3738ef000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.85,45.14,99211.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:36:06Z,"0002cc0100000648","22510ccff6fd3dbf02520d15da60e473eef000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.85,45.29,99212.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:42:02Z,"0002cc0100000648","22510cd15afd3db7025f0d15dd60e57430f000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.86,45.39,99219.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:47:59Z,"0002cc0100000648","22510cd2bffd3db702520d15dd60e574adf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.86,45.58,99219.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:53:55Z,"0002cc0100000648","22510cd423fd3dbf02520d15df60ea752af000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.87,45.77,99236.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T08:59:51Z,"0002cc0100000648","22510cd587fd3db702520d15df60ec7582f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.87,45.90,99246.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T09:05:47Z,"0002cc0100000648","22510cd6ebfd3db702520d15dd60ed75c4f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.86,46.00,99248.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T09:11:43Z,"0002cc0100000648","22510cd84ffd3db702520d15dd60ed7623f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.86,46.15,99251.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T09:17:39Z,"0002cc0100000648","22510cd9b3fd3db7025f0d15d860ed75acf000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.84,45.97,99250.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T09:23:35Z,"0002cc0100000648","22510cdb17fd3db7025f0d15d260ee75aaf000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.82,45.96,99253.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T09:29:31Z,"0002cc0100000648","22510cdc7bfd3dbf02520d15cd60ec758cf000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.80,45.92,99247.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T09:35:27Z,"0002cc0100000648","22510cdddffd3db702520d15c660ef75a7f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.77,45.96,99259.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T09:41:24Z,"0002cc0100000648","22510cdf44fd3db702520d15c660f275b6f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.77,45.98,99268.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T09:47:20Z,"0002cc0100000648","22510ce0a8fd3db7025f0d15c360f275bdf000000000000000ffffffffffffffffffffffff",3.86,,0.15,13,21.76,45.99,99269.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T09:53:16Z,"0002cc0100000648","22510ce20cfd3db702520d15c660f175c5f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.77,46.00,99265.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T09:59:12Z,"0002cc0100000648","22510ce370fd3db702520d15c360f075d3f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.76,46.03,99261.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-07T10:05:08Z,"0002cc0100000648","22510ce4d4fd3db702520d15c160f47623f000000000000000ffffffffffffffffffffffff",3.86,,0.14,13,21.75,46.15,99276.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
