Time,DevEUI,Raw,Vbat,Vsystem,Vbus,BootCount,T,RH,P,Light,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2023-02-01T00:04:09Z,"0002cc0100000648","2251046ef9fd3e98025f0d15c3627e2fde0b30000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.76,18.70,100854.00,179.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T00:10:05Z,"0002cc0100000648","225104705dfd3e9c02670d15c3628b2f852b74000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.76,18.56,100906.00,1466.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T00:16:01Z,"0002cc0100000648","22510471c1fd3e9c025f0d15c662812f0009b0000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.77,18.36,100865.00,155.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T00:21:58Z,"0002cc0100000648","2251047326fd3e9c025f0d15c862842f5909e0000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.78,18.50,100876.00,158.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T00:27:53Z,"0002cc0100000648","2251047489fd3e9c025f0d15c862832f670a30000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.78,18.52,100874.00,163.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T00:33:50Z,"0002cc0100000648","22510475eefd3ea4025f0d15c662862f600a40000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.77,18.51,100885.00,164.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T00:39:46Z,"0002cc0100000648","2251047752fd3e9c02670d15c362832f4a29d2000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.76,18.47,100872.00,1257.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T00:45:42Z,"0002cc0100000648","22510478b6fd3ea4025f0d15c662812ea00980000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.77,18.21,100864.00,152.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T00:51:38Z,"0002cc0100000648","2251047a1afd3e9c025f0d15c862822f0809e0000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.78,18.37,100871.00,158.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T00:57:34Z,"0002cc0100000648","2251047b7efd3e9c02670d15c8627c2f250980000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.78,18.42,100845.00,152.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T01:03:30Z,"0002cc0100000648","2251047ce2fd3e9802670d15c6627e2f2d08c0000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.77,18.43,100855.00,140.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2023-02-01T01:09:26Z,"0002cc0100000648","2251047e46fd3ea402670d15c362802fc708c0000000000000ffffffffffffffffffffffff",3.91,,0.15,13,21.76,18.66,100860.00,140.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
