Time,DevEUI,Raw,Vbat,Vsystem,Vbus,BootCount,T,RH,P,Light,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2022-12-18T00:00:02Z,"0002cc01000003e9","2250c91a82fd391b04fa11145d614a24290b00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.36,14.13,99621.00,44.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T00:05:58Z,"0002cc01000003e9","2250c91be6fd391b04fa11145a614a24380940000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.15,99623.00,37.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T00:11:54Z,"0002cc01000003e9","2250c91d4afd391b04fa111458614a244d0f00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.34,14.18,99620.00,15.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T00:17:50Z,"0002cc01000003e9","2250c91eaefd392304fa111455614d245b0a80000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.33,14.20,99635.00,21.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T00:23:46Z,"0002cc01000003e9","2250c92012fd391704fa111455615024690c00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.33,14.22,99645.00,48.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T00:29:43Z,"0002cc01000003e9","2250c92177fd391305031114586150247e0840000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.34,14.25,99646.00,33.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T00:35:38Z,"0002cc01000003e9","2250c922dafd391304fa111458615124850d80000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.34,14.27,99650.00,27.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T00:41:35Z,"0002cc01000003e9","2250c9243ffd391b04fa11145a6153249a0a00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.30,99657.00,20.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T00:47:30Z,"0002cc01000003e9","2250c925a2fd391b04fa11145a615524af0800000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.33,99664.00,4.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T00:53:27Z,"0002cc01000003e9","2250c92707fd391b04fa11145a615324bd0840000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.35,99659.00,33.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T00:59:23Z,"0002cc01000003e9","2250c9286bfd391b04fa11145a615624b60a00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.34,99670.00,20.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T01:05:19Z,"0002cc01000003e9","2250c929cffd391b04fa11145a615724bd0800000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.35,99673.00,32.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T01:11:15Z,"0002cc01000003e9","2250c92b33fd392304fa11145a615824d20900000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.38,99677.00,9.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T01:17:11Z,"0002cc01000003e9","2250c92c97fd391b04fa11145a615a24e00b80000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.41,99685.00,23.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T01:23:07Z,"0002cc01000003e9","2250c92dfbfd391b04fa11145a615a24f60c00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.44,99684.00,48.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T01:29:03Z,"0002cc01000003e9","2250c92f5ffd392304fa11145a615c24fd0880000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.45,99693.00,17.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T01:34:59Z,"0002cc01000003e9","2250c930c3fd392304fa11145a615a24d90880000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.35,14.39,99684.00,17.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T01:40:55Z,"0002cc01000003e9","2250c93227fd391b0503111455615a24d90d00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.33,14.39,99686.00,13.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T01:46:51Z,"0002cc01000003e9","2250c9338bfd391304fa111450615924f50a80000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.31,14.44,99681.00,21.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T01:52:47Z,"0002cc01000003e9","2250c934effd392304fa111450615c250a0d00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.31,14.47,99694.00,26.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T01:58:43Z,"0002cc01000003e9","2250c93653fd391b04fa111452615e25110b00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.32,14.48,99700.00,22.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T02:04:39Z,"0002cc01000003e9","2250c937b7fd391b04fa111452615d251f0c00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.32,14.50,99699.00,24.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T02:10:35Z,"0002cc01000003e9","2250c9391bfd391b04fa111452615e25260900000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.32,14.51,99701.00,9.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T02:16:31Z,"0002cc01000003e9","2250c93a7ffd391304fa111452615e252d0f80000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.32,14.52,99701.00,31.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T02:22:27Z,"0002cc01000003e9","2250c93be3fd391b04fa11144d615e25490880000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.30,14.56,99701.00,17.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T02:28:23Z,"0002cc01000003e9","2250c93d47fd391b04fa11144d615d255f0e80000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.30,14.60,99699.00,29.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-18T02:34:20Z,"0002cc01000003e9","2250c93eacfd391b04fa111450615f25740d00000000000000ffffffffffffffffffffffff",3.57,,0.31,17,20.31,14.63,99707.00,13.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
