Time,DevEUI,Raw,Vbat,Vsystem,Vbus,BootCount,T,RH,P,Light,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2022-12-21T00:00:10Z,"0002cc01000003e9","2250cd0f0afd38c504e611160662b230c30f40000000000000ffffffffffffffffffffffff",3.55,,0.31,17,22.02,19.05,101060.00,244.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T00:06:06Z,"0002cc01000003e9","2250cd106efd38c504e61115fb62b431010800000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.98,19.14,101068.00,8.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T00:12:02Z,"0002cc01000003e9","2250cd11d2fd38cd04e61115ef62b8313f0800000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.93,19.24,101084.00,2.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T00:17:58Z,"0002cc01000003e9","2250cd1336fd38c504e61115df62ba316ff000000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.87,19.31,101094.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T00:23:54Z,"0002cc01000003e9","2250cd149afd38cd04f21115d062bb3189f000000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.81,19.35,101098.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T00:29:50Z,"0002cc01000003e9","2250cd15fefd38cd04e61115c362bc31a4f000000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.76,19.39,101100.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T00:35:46Z,"0002cc01000003e9","2250cd1762fd38cd04f21115bb62be31bf0e00000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.73,19.43,101108.00,14.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T00:41:42Z,"0002cc01000003e9","2250cd18c6fd38c504e61115b162c031bf0800000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.69,19.43,101116.00,8.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T00:47:38Z,"0002cc01000003e9","2250cd1a2afd38cd04e61115a762c031c40880000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.65,19.44,101116.00,17.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T00:53:35Z,"0002cc01000003e9","2250cd1b8ffd38c504de11159a62c231d80f00000000000000ffffffffffffffffffffffff",3.55,,0.30,17,21.60,19.47,101124.00,15.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T00:59:31Z,"0002cc01000003e9","2250cd1cf3fd38cd04e611158d62c331e40880000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.55,19.49,101128.00,34.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T01:05:27Z,"0002cc01000003e9","2250cd1e57fd38cd04e611158662c631dd0c00000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.52,19.48,101140.00,3.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T01:11:23Z,"0002cc01000003e9","2250cd1fbbfd38cd04e611157e62c431e30c00000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.49,19.49,101133.00,24.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T01:17:19Z,"0002cc01000003e9","2250cd211ffd38c504e611157b62c431dc0980000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.48,19.48,101135.00,19.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T01:23:15Z,"0002cc01000003e9","2250cd2283fd38cd04e611157662c431db0980000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.46,19.48,101135.00,19.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T01:29:11Z,"0002cc01000003e9","2250cd23e7fd38cd04e611156f62c631c50b00000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.43,19.44,101141.00,22.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T01:35:07Z,"0002cc01000003e9","2250cd254bfd38c504f211156762c631cb0800000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.40,19.45,101140.00,2.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T01:41:03Z,"0002cc01000003e9","2250cd26affd38cd04e611155d62c431d10980000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.36,19.46,101134.00,19.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T01:46:59Z,"0002cc01000003e9","2250cd2813fd38c504e611155562c531c90a00000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.33,19.45,101138.00,20.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T01:52:55Z,"0002cc01000003e9","2250cd2977fd38c504e611155062c431c20f00000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.31,19.44,101134.00,15.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-21T01:58:51Z,"0002cc01000003e9","2250cd2adbfd38cd04e611154b62c331c10900000000000000ffffffffffffffffffffffff",3.55,,0.31,17,21.29,19.44,101128.00,9.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
