Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-10-18T01:56:07Z,"0002cc0100000eb0","36543c82b7f9356d0a1557c47d00000000e900000000ffc5ff83fdeafe75fecb",2,3.34,,10,21.34,76.75,,0.00,,0,233,0,0,,,,-0.85,-0.81,-0.74,-0.94,-0.97
2024-10-18T02:02:03Z,"0002cc0100000eb0","36543c841bf935480a1557c63800000000ea01000000fe50fe51ed5977516f4c",2,3.33,,10,21.34,77.43,,0.00,,1,234,0,0,,,,0.23,0.46,-0.17,-0.79,-0.79
2024-10-18T02:07:59Z,"0002cc0100000eb0","36543c857ff9355d0a155bc4c700000000eb010000007db87c87749b7cc27cfe7d97",2,3.34,,10,21.35,76.87,,0.00,,1,235,0,0,,,0.70,0.62,0.59,0.29,0.57,0.71
2024-10-18T02:13:55Z,"0002cc0100000eb0","36543c86e3f935690a1550c46b00000000ec010000007c6a7d427df37e7d7401",2,3.34,,10,21.31,76.73,,0.00,,1,236,0,0,,,,0.25,0.81,0.74,0.66,0.55
2024-10-18T02:19:51Z,"0002cc0100000eb0","36543c8847f935690a155bc67400000000ed010000007c937d7ae7b96f357d9b",2,3.34,,10,21.35,77.52,,0.00,,1,237,0,0,,,,0.70,0.23,-0.12,0.68,0.57
2024-10-18T02:25:47Z,"0002cc0100000eb0","36543c89abf935690a1557c57b00000000ed000000007d8f7dc17cd67d777d3f7e1d",2,3.34,,10,21.34,77.14,,0.00,,0,237,0,0,,,0.76,0.66,0.68,0.60,0.72,0.69
2024-10-18T02:31:43Z,"0002cc0100000eb0","36543c8b0ff935690a155bc58400000000ee0100000077137d26775b7d657d94",2,3.34,,10,21.35,77.16,,0.00,,1,238,0,0,,,,0.70,0.67,0.46,0.64,0.44
2024-10-18T02:37:39Z,"0002cc0100000eb0","36543c8c73f935690a155ec72b00000000ee00000000fd0fe59c7ccf5d41f4ff",2,3.34,,10,21.37,77.80,,0.00,,0,238,0,0,,,,-0.31,0.04,0.60,-0.09,-0.63
2024-10-18T02:43:34Z,"0002cc0100000eb0","36543c8dd6f935690a1562c7c800000000ef010000007e3f7df47dcc75a86e0c",2,3.34,,10,21.38,78.04,,0.00,,1,239,0,0,,,,0.19,0.35,0.72,0.74,0.78
2024-10-18T02:49:30Z,"0002cc0100000eb0","36543c8f3af935650a1571c7f500000000ef00000000cd4277d27ddc762d7d817d3b",2,3.34,,10,21.44,78.11,,0.00,,0,239,0,0,,,0.65,0.69,0.39,0.73,0.49,-0.01
2024-10-18T02:55:26Z,"0002cc0100000eb0","36543c909ef935710a1569c6a500000000ef000000007e6375a5f694f4216fda",2,3.34,,10,21.41,77.60,,0.00,,0,239,0,0,,,,0.25,-0.26,-0.41,0.35,0.80
2024-10-18T03:01:22Z,"0002cc0100000eb0","36543c9202f935610a155bc55a00000000ef00000000fedcfd24fc06fcdfffcb",2,3.34,,10,21.35,77.09,,0.00,,0,239,0,0,,,,-0.97,-0.61,-0.50,-0.64,-0.86
2024-10-18T03:07:18Z,"0002cc0100000eb0","36543c9366f935690a1541c54900000000ef00000000fcf1fffffffffebbfffffe35",2,3.34,,10,21.25,77.07,,0.00,,0,239,0,0,,,-0.78,-1.00,-0.84,-1.00,-1.00,-0.62
2024-10-18T03:13:14Z,"0002cc0100000eb0","36543c94caf935690a153ac4c700000000ef00000000ffffffffffffffffffff",2,3.34,,10,21.22,76.87,,0.00,,0,239,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-18T03:19:10Z,"0002cc0100000eb0","36543c962ef9356d0a1530c47a00000000ef00000000ffe1ffffffffffa6ffff",2,3.34,,10,21.18,76.75,,0.00,,0,239,0,0,,,,-1.00,-0.96,-1.00,-1.00,-0.98
2024-10-18T03:25:06Z,"0002cc0100000eb0","36543c9792f9356d0a1527c49800000000ef00000000fe76ffffffffffffffff",2,3.34,,10,21.15,76.80,,0.00,,0,239,0,0,,,,-1.00,-1.00,-1.00,-1.00,-0.81
2024-10-18T03:31:02Z,"0002cc0100000eb0","36543c98f6f935650a1524c42c00000000ef00000000fd8effa3ffffffffffffffff",2,3.34,,10,21.14,76.63,,0.00,,0,239,0,0,,,-1.00,-1.00,-1.00,-1.00,-0.95,-0.69
2024-10-18T03:36:58Z,"0002cc0100000eb0","36543c9a5af935650a1527c48b00000000ef00000000ffffffffffffffffff2c",2,3.34,,10,21.15,76.78,,0.00,,0,239,0,0,,,,-0.90,-1.00,-1.00,-1.00,-1.00
2024-10-18T03:42:54Z,"0002cc0100000eb0","36543c9bbef935710a1533c51e00000000ef000000006d784d44e48afc68f618",2,3.34,,10,21.20,77.00,,0.00,,0,239,0,0,,,,-0.38,-0.55,-0.07,0.01,0.17
2024-10-18T03:48:50Z,"0002cc0100000eb0","36543c9d22f935610a1541c70400000000f1020000007da45dfb7709f7e37c0afce9",2,3.34,,10,21.25,77.74,,0.00,,2,241,0,0,,,-0.61,0.50,-0.49,0.44,0.05,0.71
2024-10-18T03:54:46Z,"0002cc0100000eb0","36543c9e86f935650a154cc7f200000000f201000000742d7c80fd12f53f7c89",2,3.34,,10,21.30,78.10,,0.00,,1,242,0,0,,,,0.57,-0.33,-0.63,0.56,0.26
2024-10-18T04:00:42Z,"0002cc0100000eb0","36543c9feaf935480a1557c6f600000000f20000000066346fe86ddbf6aff4d4",2,3.33,,10,21.34,77.72,,0.00,,0,242,0,0,,,,-0.30,-0.42,0.18,0.25,0.10
2024-10-18T04:06:38Z,"0002cc0100000eb0","36543ca14ef935750a155bc72200000000f200000000764275c8f4f97e367c7f",2,3.34,,10,21.35,77.79,,0.00,,0,242,0,0,,,,0.56,0.78,-0.31,0.36,0.39
2024-10-18T04:12:34Z,"0002cc0100000eb0","36543ca2b2f935690a156cc92700000000f3010000007d47fd7d769a74bff6a87740",2,3.34,,10,21.42,78.58,,0.00,,1,243,0,0,,,0.45,-0.42,0.30,0.41,-0.69,0.66
2024-10-18T04:18:29Z,"0002cc0100000eb0","36543ca415f935610a1566c62600000000f4010000006f7ffd7cec1d7c717da8",2,3.34,,10,21.40,77.40,,0.00,,1,244,0,0,,,,0.71,0.56,-0.13,-0.69,0.23
2024-10-18T04:24:25Z,"0002cc0100000eb0","36543ca579f935710a1566c5ca00000000f5010000007d4476a076b87cb37c3e",2,3.34,,10,21.40,77.26,,0.00,,1,245,0,0,,,,0.53,0.59,0.42,0.41,0.66
2024-10-18T04:30:21Z,"0002cc0100000eb0","36543ca6ddf935690a155bc58400000000f601000000eef5763f7c107cb27cfe7655",2,3.34,,10,21.35,77.16,,0.00,,1,246,0,0,,,0.40,0.62,0.59,0.51,0.39,-0.22
2024-10-18T04:36:17Z,"0002cc0100000eb0","36543ca841f935690a155ec5f000000000f7010000005f86fcbb7cde7d967cb7",2,3.34,,10,21.37,77.32,,0.00,,1,247,0,0,,,,0.59,0.70,0.61,-0.59,0.06
2024-10-18T04:42:13Z,"0002cc0100000eb0","36543ca9a5f2020402001562c70400000000f700000000e73d756ee4f1673c7ce9",2,,2.4.2.0,,21.38,77.74,,0.00,,0,247,0,0,,,,0.61,0.11,-0.08,0.34,-0.11
2024-10-18T04:48:09Z,"0002cc0100000eb0","36543cab09f935650a1566c6ab00000000f801000000774f7dfa7e4c7d3eed3be41f",2,3.34,,10,21.40,77.61,,0.00,,1,248,0,0,,,-0.06,-0.16,0.66,0.79,0.75,0.46
2024-10-18T04:54:05Z,"0002cc0100000eb0","36543cac6df935610a1566c60300000000fa02000000eee06f746e2a7d4e77aa",2,3.34,,10,21.40,77.35,,0.00,,2,250,0,0,,,,0.48,0.66,0.19,0.23,-0.21
2024-10-18T05:00:01Z,"0002cc0100000eb0","36543cadd1f935690a1569c66800000000fb010000007dad768a75f97d277d2d",2,3.34,,10,21.41,77.50,,0.00,,1,251,0,0,,,,0.65,0.64,0.37,0.41,0.71
2024-10-18T05:05:53Z,"0002cc0100000eb0","36543caf31f935610a1562c55e00000000fc010000007e5c7c9d7da87c1e46a1ec2b",3,3.34,,10,21.38,77.10,,0.00,,1,252,0,0,,,-0.13,0.01,0.51,0.71,0.58,0.79
2024-10-18T05:11:49Z,"0002cc0100000eb0","36543cb095f935690a155ec60500000000fd010000007c8575237d5a7e6c764a",2,3.34,,10,21.37,77.35,,0.00,,1,253,0,0,,,,0.39,0.80,0.67,0.32,0.56
2024-10-18T05:17:45Z,"0002cc0100000eb0","36543cb1f9f935650a155ec5f600000000fd000000007e467e867c1e7d12e7ad",2,3.34,,10,21.37,77.33,,0.00,,0,253,0,0,,,,-0.12,0.63,0.51,0.82,0.78
2024-10-18T05:23:41Z,"0002cc0100000eb0","36543cb35df935610a1566c5f400000000ff020000007c5475fc75307cb17c64",2,3.34,,10,21.40,77.33,,0.00,,2,255,0,0,,,,0.55,0.59,0.32,0.37,0.54
2024-10-18T05:29:37Z,"0002cc0100000eb0","36543cb4c1f935610a155ec6050000000101020000007771efaeed637ca4ef407c7c",2,3.34,,10,21.37,77.35,,0.00,,2,257,0,0,,,0.56,-0.23,0.58,-0.17,-0.24,0.47
2024-10-18T05:35:33Z,"0002cc0100000eb0","36543cb625f935690a1577c85b0000000102010000007c5c7d0e760275a07dcc",2,3.34,,10,21.46,78.27,,0.00,,1,258,0,0,,,,0.72,0.35,0.38,0.63,0.54
2024-10-18T05:41:29Z,"0002cc0100000eb0","36543cb789f935610a1577c6bd0000000103010000007e857e4afc297c2b7d85",2,3.34,,10,21.46,77.63,,0.00,,1,259,0,0,,,,0.69,0.52,-0.52,0.79,0.82
2024-10-18T05:47:24Z,"0002cc0100000eb0","36543cb8ecf935690a1577c82b00000001030000000077ec667575e97d70deff",2,3.34,,10,21.46,78.19,,0.00,,0,259,0,0,,,,-0.05,0.68,0.37,0.10,0.50
2024-10-18T05:53:20Z,"0002cc0100000eb0","36543cba50f935690a157bc7760000000104010000007c4f6f837c225dcb774f7629",2,3.34,,10,21.48,77.92,,0.00,,1,260,0,0,,,0.38,0.46,0.05,0.52,0.23,0.54
2024-10-18T05:59:16Z,"0002cc0100000eb0","36543cbbb4f935650a1577c74a00000001040000000075c86d837ca8763a7d28",2,3.34,,10,21.46,77.85,,0.00,,0,260,0,0,,,,0.64,0.39,0.58,0.17,0.36
2024-10-18T06:05:12Z,"0002cc0100000eb0","36543cbd18f935650a157bc7850000000106020000007cb8ee986e2c7cdc7c577cd5",2,3.34,,10,21.48,77.94,,0.00,,2,262,0,0,,,0.60,0.54,0.61,0.19,-0.21,0.59
2024-10-18T06:11:08Z,"0002cc0100000eb0","36543cbe7cf935690a1574c67b00000001080200000076f97d45de9af4476657",2,3.34,,10,21.45,77.53,,0.00,,2,264,0,0,,,,0.10,-0.27,-0.05,0.66,0.44
2024-10-18T06:17:04Z,"0002cc0100000eb0","36543cbfe0f935650a1586ccd700000001080000000077be774776b8556dfd1276ea",2,3.34,,10,21.52,80.02,,0.00,,0,264,0,0,,,0.43,-0.63,0.02,0.42,0.45,0.48
2024-10-18T06:23:00Z,"0002cc0100000eb0","36543cc144f9355d0a158dc966392ed0010b030000007e167cbf6651ec1bffff",2,3.34,,10,21.55,78.67,,0.02,,3,267,0,0,,,,-1.00,-0.13,0.10,0.59,0.76
2024-10-18T06:28:56Z,"0002cc0100000eb0","36543cc2a8f935690a158dc8e8000000010c010000007ca17c7f7e1f7eac7d1a7ed3",2,3.34,,10,21.55,78.48,,0.00,,1,268,0,0,,,0.85,0.64,0.83,0.77,0.56,0.58
2024-10-18T06:34:52Z,"0002cc0100000eb0","36543cc40cf935710a158ac884000000010e020000006de974a37c4f7ca57ce4",2,3.34,,10,21.54,78.33,,0.00,,2,270,0,0,,,,0.61,0.58,0.54,0.29,0.18
2024-10-18T06:40:48Z,"0002cc0100000eb0","36543cc570f935690a1577c822000000010f01000000f415ecc2ee596d087cd2",2,3.34,,10,21.46,78.18,,0.00,,1,271,0,0,,,,0.60,0.16,-0.20,-0.15,-0.26
2024-10-18T06:46:44Z,"0002cc0100000eb0","36543cc6d4f935750a156cc69b0000000112030000007d21ef57741f7dc0e46b",2,3.34,,10,21.42,77.58,,0.00,,3,274,0,0,,,,-0.07,0.72,0.26,-0.23,0.64
2024-10-18T06:52:40Z,"0002cc0100000eb0","36543cc838f935650a1577c8a9000000011301000000ff12ee027e5e75367cea",2,3.34,,10,21.46,78.38,,0.00,,1,275,0,0,,,,0.61,0.33,0.80,-0.19,-0.88
2024-10-18T06:58:36Z,"0002cc0100000eb0","36543cc99cf935610a1577c8690000000113000000006fb4f75577a77dcc7e7776db",2,3.34,,10,21.46,78.29,,0.00,,0,275,0,0,,,0.43,0.81,0.72,0.48,-0.46,0.24
2024-10-18T07:04:31Z,"0002cc0100000eb0","36543ccafff935690a157bc7e00000000113000000007e6e7e0877487cfa77e3",2,3.34,,10,21.48,78.08,,0.00,,0,275,0,0,,,,0.49,0.62,0.46,0.75,0.80
2024-10-18T07:10:28Z,"0002cc0100000eb0","36543ccc64f935690a157bc8030000000114010000007dfbdf4e74c67d397c297ca9",2,3.34,,10,21.48,78.13,,0.00,,1,276,0,0,,,0.58,0.52,0.65,0.30,-0.06,0.75
2024-10-18T07:16:23Z,"0002cc0100000eb0","36543ccdc7f9356d0a157fc8e500000001150100000075f97d26773f7c5e7662",2,3.34,,10,21.49,78.48,,0.00,,1,277,0,0,,,,0.40,0.55,0.45,0.64,0.37
2024-10-18T07:22:19Z,"0002cc0100000eb0","36543ccf2bf935710a1582c69300000001160100000077f977eb7c706d3c758e",2,3.34,,10,21.51,77.57,,0.00,,1,278,0,0,,,,0.35,0.16,0.55,0.49,0.50
2024-10-18T07:28:15Z,"0002cc0100000eb0","36543cd08ff935690a156cc645000000011600000000c489ee51f6adfc41ffa4fc84",2,3.34,,10,21.42,77.45,,0.00,,0,278,0,0,,,-0.56,-0.96,-0.53,-0.42,-0.20,-0.00
2024-10-18T07:34:11Z,"0002cc0100000eb0","36543cd1f3f935690a1562c704000000011701000000f63bee9fefcf74497697",2,3.34,,10,21.38,77.74,,0.00,,1,279,0,0,,,,0.41,0.27,-0.24,-0.21,-0.39
2024-10-18T07:40:07Z,"0002cc0100000eb0","36543cd357f935710a1562c7260000000118010000005d51efb37c47775cf5af",2,3.34,,10,21.38,77.79,,0.00,,1,280,0,0,,,,-0.36,0.46,0.53,-0.24,0.04
2024-10-18T07:46:03Z,"0002cc0100000eb0","36543cd4bbf9356d0a1574ca92000000011800000000776e7709ffff7c9675b37cdf",2,3.34,,10,21.45,79.13,,0.00,,0,280,0,0,,,0.61,0.36,0.57,-1.00,0.44,0.46
2024-10-18T07:51:59Z,"0002cc0100000eb0","36543cd61ff935690a158dcaf1000000011901000000754b7c1f7ca67c777d4a",2,3.34,,10,21.55,79.28,,0.00,,1,281,0,0,,,,0.66,0.56,0.58,0.51,0.33
2024-10-18T07:57:55Z,"0002cc0100000eb0","36543cd783f935690a157fc89f0000000119000000006fadee10fc1dff86fe93",2,3.34,,10,21.49,78.37,,0.00,,0,281,0,0,,,,-0.82,-0.94,-0.51,-0.19,0.24
2024-10-18T08:03:51Z,"0002cc0100000eb0","36543cd8e7f935790a1569c708000000011900000000fcbcfffbffffff81ffffffff",2,3.34,,10,21.41,77.75,,0.00,,0,281,0,0,,,-1.00,-1.00,-0.94,-1.00,-1.00,-0.59
2024-10-18T08:09:47Z,"0002cc0100000eb0","36543cda4bf935690a1557c671000000011900000000ffffff53ff70ffffffa6",2,3.34,,10,21.34,77.52,,0.00,,0,281,0,0,,,,-0.96,-1.00,-0.93,-0.92,-1.00
2024-10-18T08:15:43Z,"0002cc0100000eb0","36543cdbaff9356d0a1545c5d0000000011900000000ffffffffffffffffffff",2,3.34,,10,21.27,77.27,,0.00,,0,281,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-18T08:21:39Z,"0002cc0100000eb0","36543cdd13f935710a1536c518000000011900000000fedffdbbffffffffff98ffff",2,3.34,,10,21.21,76.99,,0.00,,0,281,0,0,,,-1.00,-0.95,-1.00,-1.00,-0.72,-0.86
2024-10-18T08:27:35Z,"0002cc0100000eb0","36543cde77f935690a1536c4cb000000011900000000ffffff2dffffffffffff",2,3.34,,10,21.21,76.87,,0.00,,0,281,0,0,,,,-1.00,-1.00,-1.00,-0.90,-1.00
2024-10-18T08:33:31Z,"0002cc0100000eb0","36543cdfdbf935690a1530c4c1000000011900000000ffffff87fc51ffffffffffff",2,3.34,,10,21.18,76.86,,0.00,,0,281,0,0,,,-1.00,-1.00,-1.00,-0.54,-0.94,-1.00
2024-10-18T08:39:26Z,"0002cc0100000eb0","36543ce13ef935650a1527c491000000011900000000ffffffffffffff02ffff",2,3.34,,10,21.15,76.78,,0.00,,0,281,0,0,,,,-1.00,-0.88,-1.00,-1.00,-1.00
2024-10-18T08:45:23Z,"0002cc0100000eb0","36543ce2a3f202040200152bc414000000011900000000fcccffffffffffffff42ffff",2,,2.4.2.0,,21.17,76.59,,0.00,,0,281,0,0,,,-1.00,-0.91,-1.00,-1.00,-1.00,-0.60
2024-10-18T08:51:18Z,"0002cc0100000eb0","36543ce406f935610a1536c6d2000000011a01000000fee0fc91ffff6d4ffc84",2,3.34,,10,21.21,77.67,,0.00,,1,282,0,0,,,,-0.56,0.17,-1.00,-0.57,-0.86
2024-10-18T08:57:14Z,"0002cc0100000eb0","36543ce56af935610a153ac67a000000011c02000000fc1b551d6ecef6044e16ec1a",2,3.34,,10,21.22,77.53,,0.00,,2,284,0,0,,,-0.13,0.01,-0.38,0.21,0.02,-0.51
2024-10-18T09:03:10Z,"0002cc0100000eb0","36543ce6cef935610a153ec60c000000011c000000006eb37c05f662ffd1ff49",2,3.34,,10,21.24,77.36,,0.00,,0,284,0,0,,,,-0.91,-0.98,-0.40,0.50,0.21
2024-10-18T09:09:06Z,"0002cc0100000eb0","36543ce832f9356d0a1536c56d000000011c00000000ffa7fffffff3fffff770",2,3.34,,10,21.21,77.12,,0.00,,0,284,0,0,,,,-0.46,-1.00,-0.99,-1.00,-0.96
2024-10-18T09:15:02Z,"0002cc0100000eb0","36543ce996f9356d0a1545c5f4000000011e02000000fffffffff4036ea2f6d6",2,3.34,,10,21.27,77.33,,0.00,,2,286,0,0,,,,-0.43,0.21,-0.25,-1.00,-1.00
2024-10-18T09:20:58Z,"0002cc0100000eb0","36543ceafaf935690a1541c5e4000000011f010000007507ef18f46dfcfcf6c7",2,3.34,,10,21.25,77.30,,0.00,,1,287,0,0,,,,-0.42,-0.62,-0.28,-0.22,0.31
2024-10-18T09:26:54Z,"0002cc0100000eb0","36543cec5ef935710a1553c75c0000000120010000007c9c643f7d6b7d0975aa",2,3.34,,10,21.32,77.88,,0.00,,1,288,0,0,,,,0.35,0.63,0.68,0.07,0.58
2024-10-18T09:32:50Z,"0002cc0100000eb0","36543cedc2f9356d0a156cc9f30000000121010000007d39f672ee407d0cf72ffcc0",2,3.34,,10,21.42,78.89,,0.00,,1,289,0,0,,,-0.59,-0.45,0.63,-0.20,-0.40,0.65
2024-10-18T09:38:46Z,"0002cc0100000eb0","36543cef26f935690a1569c7f1000000012201000000f4af7769ecda7d3e7d05",2,3.34,,10,21.41,78.10,,0.00,,1,290,0,0,,,,0.63,0.66,-0.15,0.46,-0.29
2024-10-18T09:44:42Z,"0002cc0100000eb0","36543cf08af935610a1557c632000000012200000000ffffffd3ffffffcfffff",2,3.34,,10,21.34,77.42,,0.00,,0,290,0,0,,,,-1.00,-0.98,-1.00,-0.98,-1.00
2024-10-18T09:50:38Z,"0002cc0100000eb0","36543cf1eef935690a1549c58e000000012200000000ffffffffffffffffffffffff",2,3.34,,10,21.28,77.17,,0.00,,0,290,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-18T09:56:34Z,"0002cc0100000eb0","36543cf352f935710a153ac567000000012200000000ffffffffffffffffffff",2,3.34,,10,21.22,77.11,,0.00,,0,290,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-18T10:02:30Z,"0002cc0100000eb0","36543cf4b6f9356d0a1527c4f4000000012200000000ffffff9fffffffffffffffff",2,3.34,,10,21.15,76.94,,0.00,,0,290,0,0,,,-1.00,-1.00,-1.00,-1.00,-0.95,-1.00
2024-10-18T10:08:26Z,"0002cc0100000eb0","36543cf61af935690a1524c4f7000000012200000000fffffffffffffffffc67ffff",2,3.34,,10,21.14,76.94,,0.00,,0,290,0,0,,,-1.00,-0.55,-1.00,-1.00,-1.00,-1.00
2024-10-18T10:14:22Z,"0002cc0100000eb0","36543cf77ef935690a152bc65c000000012301000000f718767cfd59ff2b4cc7",2,3.34,,10,21.17,77.49,,0.00,,1,291,0,0,,,,0.01,-0.90,-0.67,0.41,-0.44
2024-10-18T10:20:18Z,"0002cc0100000eb0","36543cf8e2f935710a1549c740000000012401000000f62177707c697d9ce5dc",2,3.34,,10,21.28,77.83,,0.00,,1,292,0,0,,,,-0.09,0.70,0.55,0.46,-0.38
2024-10-18T10:26:13Z,"0002cc0100000eb0","36543cfa45f935690a1553c5fd000000012400000000dcbad7367de974047d6d",2,3.34,,10,21.32,77.34,,0.00,,0,292,0,0,,,,0.68,0.25,0.74,-0.03,-0.04
2024-10-18T10:32:09Z,"0002cc0100000eb0","36543cfba9f935650a1562c7bb0000000124000000007d177e59f587ecfee469",2,3.34,,10,21.38,78.02,,0.00,,0,292,0,0,,,,-0.07,-0.16,-0.35,0.79,0.64
2024-10-18T10:38:05Z,"0002cc0100000eb0","36543cfd0df935610a1571caf80000000125010000005e197de47c5a746b7cb17781",2,3.34,,10,21.44,79.29,,0.00,,1,293,0,0,,,0.47,0.59,0.28,0.54,0.74,0.05
2024-10-18T10:44:01Z,"0002cc0100000eb0","36543cfe71f935690a1574c8450000000125000000007c0975c96f1d7d617d74",2,3.34,,10,21.45,78.23,,0.00,,0,293,0,0,,,,0.68,0.67,0.22,0.36,0.50
2024-10-18T10:49:57Z,"0002cc0100000eb0","36543cffd5f935610a1574c84b0000000125000000007cd07d517d817cb4ed87",2,3.34,,10,21.45,78.24,,0.00,,0,293,0,0,,,,-0.17,0.59,0.69,0.66,0.60
2024-10-18T10:55:53Z,"0002cc0100000eb0","36543d0139f935650a1571c7cb0000000127020000007cb27c817557742d7691",2,3.34,,10,21.44,78.05,,0.00,,2,295,0,0,,,,0.41,0.26,0.33,0.56,0.59
2024-10-18T11:01:49Z,"0002cc0100000eb0","36543d029df935610a1571c6d53b8c940127000000007cc3de3e7517f4d5e5b47d08",2,3.34,,10,21.44,77.67,,0.10,,0,295,0,0,,,0.63,-0.09,-0.30,0.32,-0.05,0.60
2024-10-18T11:07:45Z,"0002cc0100000eb0","36543d0401f935690a156cc5ff3f4e720129020000007c1175717d6477c574d9",2,3.34,,10,21.42,77.34,,1.31,,2,297,0,0,,,,0.30,0.49,0.67,0.34,0.51
