Time,DevEUI,Raw,Vbat,Vsystem,Vbus,BootCount,T,RH,P,Light,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2022-12-08T01:32:51Z,"0002cc01000003e9","2250bc0143fd3a05050f1114d262496080f000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.82,37.70,100640.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T01:38:48Z,"0002cc01000003e9","2250bc02a8fd39fc050f1114d26246606bf000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.82,37.66,100631.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T01:44:44Z,"0002cc01000003e9","2250bc040cfd3a0505171114d56242605e0c80000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.83,37.64,100614.00,25.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T01:50:40Z,"0002cc01000003e9","2250bc0570fd3a0505171114d86247603cf000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.84,37.59,100635.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T01:56:36Z,"0002cc01000003e9","2250bc06d4fd3a0505171114d56247603c0c00000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.83,37.59,100632.00,6.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T02:02:32Z,"0002cc01000003e9","2250bc0838fd3a05050f1114d2624a603b0800000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.82,37.59,100646.00,4.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T02:08:28Z,"0002cc01000003e9","2250bc099cfd3a05050f1114d262476042f000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.82,37.60,100635.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T02:14:24Z,"0002cc01000003e9","2250bc0b00fd3a0505171114d0624b6042f000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.81,37.60,100649.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T02:20:20Z,"0002cc01000003e9","2250bc0c64fd3a0505171114d2624a60340800000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.82,37.58,100647.00,1.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T02:26:16Z,"0002cc01000003e9","2250bc0dc8fd3a05050f1114d2624c6049f000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.82,37.61,100652.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T02:32:12Z,"0002cc01000003e9","2250bc0f2cfd3a05050f1114d56252607af000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.83,37.69,100676.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T02:38:08Z,"0002cc01000003e9","2250bc1090fd39fc050f1114d8625660890a00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.84,37.71,100694.00,20.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T02:44:04Z,"0002cc01000003e9","2250bc11f4fd3a0505171114df6254606e0a00000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.87,37.67,100685.00,5.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T02:50:00Z,"0002cc01000003e9","2250bc1358fd3a0505171114e76254603f0c00000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.90,37.60,100684.00,24.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T02:55:56Z,"0002cc01000003e9","2250bc14bcfd39fc05171114ec62516009f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.92,37.51,100675.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T03:01:52Z,"0002cc01000003e9","2250bc1620fd3a0505171114ef62505fe00a80000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.93,37.45,100669.00,21.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T03:07:48Z,"0002cc01000003e9","2250bc1784fd3a05050f1114f6624f5fbe0f00000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.96,37.40,100666.00,15.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T03:13:44Z,"0002cc01000003e9","2250bc18e8fd3a0905171114f9624d5f9bf000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.97,37.35,100656.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T03:19:40Z,"0002cc01000003e9","2250bc1a4cfd3a05050f1114fb62485f72f000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.98,37.28,100638.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T03:25:36Z,"0002cc01000003e9","2250bc1bb0fd3a0505171114fb62465f48f000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.98,37.22,100631.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T03:31:32Z,"0002cc01000003e9","2250bc1d14fd3a0505171114f662445f1c0a00000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.96,37.15,100623.00,20.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T03:37:29Z,"0002cc01000003e9","2250bc1e79fd39fc050f1114f162455f0e0800000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.94,37.13,100627.00,4.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T03:43:24Z,"0002cc01000003e9","2250bc1fdcfd3a0505171114ec62445ee90e00000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.92,37.08,100623.00,7.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114628.23
2022-12-08T03:49:21Z,"0002cc01000003e9","2250bc2141fd3a0505171114e462435ecc0800000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.89,37.03,100619.00,1.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T03:55:17Z,"0002cc01000003e9","2250bc22a5fd39fc05171114df62455ea80900000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.87,36.98,100626.00,18.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T04:01:13Z,"0002cc01000003e9","2250bc2409fd3a0505171114dd624b5e92f000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.86,36.94,100650.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114634.35
2022-12-08T04:07:09Z,"0002cc01000003e9","2250bc256dfd39fc050f1114d862435e7c0800000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.84,36.91,100616.00,2.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T04:13:05Z,"0002cc01000003e9","2250bc26d1fd39fc05171114d262435e5f0900000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.82,36.86,100618.00,18.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T04:19:01Z,"0002cc01000003e9","2250bc2835fd3a0505171114d0623d5e350800000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.81,36.80,100594.00,1.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T04:24:57Z,"0002cc01000003e9","2250bc2999fd39fc05171114cb623e5e170b00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.79,36.75,100597.00,11.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T04:30:53Z,"0002cc01000003e9","2250bc2afdfd39f405171114c8623e5e09f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.78,36.73,100597.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T04:36:49Z,"0002cc01000003e9","2250bc2c61fd39f4050f1114c6623c5de5f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.77,36.68,100591.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T04:42:45Z,"0002cc01000003e9","2250bc2dc5fd3a05050f1114c362395dd70c00000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.76,36.66,100577.00,3.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T04:48:41Z,"0002cc01000003e9","2250bc2f29fd3a0d05171114c362365dd70900000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.76,36.66,100565.00,9.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T04:54:37Z,"0002cc01000003e9","2250bc308dfd3a0505171114c162355db30900000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.75,36.60,100562.00,9.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:00:33Z,"0002cc01000003e9","2250bc31f1fd3a05051f1114c362355d8a0c00000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.76,36.54,100560.00,24.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:06:29Z,"0002cc01000003e9","2250bc3355fd3a05051f1114c1623b5d6ef000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.75,36.50,100586.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:12:25Z,"0002cc01000003e9","2250bc34b9fd3a0505171114be623e5d3c0880000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.74,36.42,100597.00,17.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:18:21Z,"0002cc01000003e9","2250bc361dfd39fc050f1114bb62465d200800000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.73,36.38,100628.00,2.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:24:17Z,"0002cc01000003e9","2250bc3781fd3a0505171114be62435cfcf000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.74,36.32,100619.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:30:13Z,"0002cc01000003e9","2250bc38e5fd3a0505171114b962415cd9f000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.72,36.27,100608.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:36:09Z,"0002cc01000003e9","2250bc3a49fd3a05050f1114b662445cbc0b00000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.71,36.22,100623.00,11.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:42:05Z,"0002cc01000003e9","2250bc3badfd39fc05171114b662455ca70b80000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.71,36.19,100625.00,23.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:48:02Z,"0002cc01000003e9","2250bc3d12fd39f405171114b662425c8b0900000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.71,36.15,100615.00,9.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:53:58Z,"0002cc01000003e9","2250bc3e76fd3a05050f1114b4623f5c760f80000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.70,36.12,100601.00,31.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T05:59:54Z,"0002cc01000003e9","2250bc3fdafd39fc050f1114b462405c3e0800000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.70,36.03,100606.00,4.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T06:05:50Z,"0002cc01000003e9","2250bc413efd3a0105171114b1623e5bf00d00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.69,35.91,100597.00,13.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T06:11:46Z,"0002cc01000003e9","2250bc42a2fd39fc051f1114ac623a5be1f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.67,35.89,100583.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T06:17:42Z,"0002cc01000003e9","2250bc4406fd3a05051f1114ac62375bccf000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.67,35.86,100569.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T06:23:38Z,"0002cc01000003e9","2250bc456afd39f405171114a962395ba90800000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.66,35.81,100577.00,8.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T06:29:34Z,"0002cc01000003e9","2250bc46cefd39f405171114a762325b850900000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.65,35.75,100551.00,9.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T06:35:30Z,"0002cc01000003e9","2250bc4832fd39fc05171114a4623a5b85f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.64,35.75,100580.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T06:41:26Z,"0002cc01000003e9","2250bc4996fd39fc05171114a262415b7d0880000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.63,35.74,100608.00,17.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T06:47:22Z,"0002cc01000003e9","2250bc4afafd39fc051711149f623e5b8bf000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.62,35.76,100599.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T06:53:18Z,"0002cc01000003e9","2250bc4c5efd39f4051711149a62425b830e00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.60,35.75,100614.00,7.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T06:59:14Z,"0002cc01000003e9","2250bc4dc2fd39fc050f111498624a5b820d80000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.59,35.75,100645.00,27.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T07:05:10Z,"0002cc01000003e9","2250bc4f26fd39fc0517111498624e5b7bf000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.59,35.74,100661.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T07:11:06Z,"0002cc01000003e9","2250bc508afd39fc0517111495624a5b580c00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.58,35.68,100646.00,3.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T07:17:02Z,"0002cc01000003e9","2250bc51eefd39fc051711149262405b49f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.57,35.66,100605.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T07:22:58Z,"0002cc01000003e9","2250bc5352fd39fc051f11149262415b34f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.57,35.63,100609.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T07:28:54Z,"0002cc01000003e9","2250bc54b6fd39fc051711149062385b2c0b00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.56,35.62,100573.00,11.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114634.35
2022-12-08T07:34:51Z,"0002cc01000003e9","2250bc561bfd39fc0517111490623b5b420c00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.56,35.65,100585.00,3.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T07:40:47Z,"0002cc01000003e9","2250bc577ffd39f40517111490623e5b500e00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.56,35.67,100598.00,7.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T07:46:43Z,"0002cc01000003e9","2250bc58e3fd39f4051711148d62385b5df000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.55,35.69,100573.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T07:52:39Z,"0002cc01000003e9","2250bc5a47fd39fc050f11148b62325b5c0c00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.54,35.69,100548.00,12.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T07:58:35Z,"0002cc01000003e9","2250bc5babfd39fc051711148662295b70f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.52,35.72,100512.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T08:04:31Z,"0002cc01000003e9","2250bc5d0ffd39fc050f11148662275b690a80000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.52,35.71,100505.00,21.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T08:10:27Z,"0002cc01000003e9","2250bc5e73fd39fc051711148362255b4d0980000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.51,35.67,100499.00,19.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114631.30
2022-12-08T08:16:23Z,"0002cc01000003e9","2250bc5fd7fd39f4051711148162235b4c0c00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.50,35.66,100490.00,3.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T08:22:19Z,"0002cc01000003e9","2250bc613bfd39fc051711147b62225b440c00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.48,35.65,100487.00,12.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T08:28:15Z,"0002cc01000003e9","2250bc629ffd3a05050f11147b62215b2ff000000000000000ffffffffffffffffffffffff",3.63,,0.32,17,20.48,35.62,100482.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T08:34:11Z,"0002cc01000003e9","2250bc6403fd39f4051711147962235b220e00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.47,35.60,100491.00,14.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T08:40:07Z,"0002cc01000003e9","2250bc6567fd39fc051711147662285af60b80000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.46,35.53,100509.00,23.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T08:46:03Z,"0002cc01000003e9","2250bc66cbfd39fc051711147462295af6f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.45,35.53,100512.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114634.37
2022-12-08T08:51:59Z,"0002cc01000003e9","2250bc682ffd39fc051711147462275aee0d80000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.45,35.52,100504.00,27.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114634.35
2022-12-08T08:57:55Z,"0002cc01000003e9","2250bc6993fd39f4051711147162265ae00a00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.44,35.50,100502.00,20.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T09:03:51Z,"0002cc01000003e9","2250bc6af7fd39fc051711146f622d5ae0f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.43,35.50,100529.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114634.37
2022-12-08T09:09:47Z,"0002cc01000003e9","2250bc6c5bfd39fc050f11146c62265acb0980000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.42,35.47,100501.00,19.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114634.35
2022-12-08T09:15:43Z,"0002cc01000003e9","2250bc6dbffd39fc051711146c621f5abc0b00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.42,35.44,100475.00,11.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T09:21:39Z,"0002cc01000003e9","2250bc6f23fd39fc051711146c62225ab50a00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.42,35.43,100485.00,10.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T09:27:35Z,"0002cc01000003e9","2250bc7087fd39fc051711146c621f5aa70b00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.42,35.41,100474.00,11.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T09:33:32Z,"0002cc01000003e9","2250bc71ecfd39fc051711146962205aae0a00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.41,35.42,100476.00,5.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T09:39:28Z,"0002cc01000003e9","2250bc7350fd39fc051711146962215ac90800000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.41,35.46,100482.00,1.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T09:45:24Z,"0002cc01000003e9","2250bc74b4fd39f40517111464621d5aecf000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.39,35.52,100466.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T09:51:20Z,"0002cc01000003e9","2250bc7618fd39f40517111464621f5b150f00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.39,35.58,100474.00,15.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-08T09:57:16Z,"0002cc01000003e9","2250bc777cfd39fc0517111462621b5b30f000000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.38,35.62,100457.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114637.42
2022-12-08T10:03:12Z,"0002cc01000003e9","2250bc78e0fd39fc050f11146262205b530d00000000000000ffffffffffffffffffffffff",3.62,,0.32,17,20.38,35.67,100479.00,26.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
