Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-10-28T02:16:28Z,"0002cc0100000eb0","365449b67cf93569131557c23f000000035401000000ffff65a57deb74cd6d21fdec",2,3.34,,19,21.34,75.88,,0.00,,1,852,0,0,,,-0.74,0.16,0.30,0.74,0.09,-1.00
2024-10-28T02:22:24Z,"0002cc0100000eb0","365449b7e0f93569131557c10a0000000355010000007d3876037d1d7de17d85",2,3.34,,19,21.34,75.41,,0.00,,1,853,0,0,,,,0.69,0.73,0.64,0.38,0.65
2024-10-28T02:28:20Z,"0002cc0100000eb0","365449b944f93571131550c0fe0000000356010000007cf26c48f401f418fe82",2,3.34,,19,21.31,75.39,,0.00,,1,854,0,0,,,,-0.81,-0.26,-0.25,0.13,0.62
2024-10-28T02:34:16Z,"0002cc0100000eb0","365449baa8f93569131557c15600000003570100000075827ca24f997545fe13ff6b",2,3.34,,19,21.34,75.52,,0.00,,1,855,0,0,,,-0.93,-0.76,0.33,0.01,0.58,0.34
2024-10-28T02:40:12Z,"0002cc0100000eb0","365449bc0cf93579131553c02d0000000357000000007e1c6d167db77d647d23",2,3.34,,19,21.32,75.07,,0.00,,0,855,0,0,,,,0.64,0.67,0.71,0.16,0.76
2024-10-28T02:46:08Z,"0002cc0100000eb0","365449bd70f93569131562c43700000003590200000075997c4476d67d847d1ece5d",2,3.34,,19,21.38,76.65,,0.00,,2,857,0,0,,,-0.01,0.64,0.69,0.43,0.53,0.35
2024-10-28T02:52:04Z,"0002cc0100000eb0","365449bed4f9356913155bc0f0000000035900000000ed9dff89ee1af5e6ffff",2,3.34,,19,21.35,75.37,,0.00,,0,857,0,0,,,,-1.00,-0.37,-0.19,-0.94,-0.18
2024-10-28T02:58:00Z,"0002cc0100000eb0","365449c038f9356d131541bfd7000000035900000000fffffe92ff9afd6cffff",2,3.34,,19,21.25,74.94,,0.00,,0,857,0,0,,,,-1.00,-0.68,-0.95,-0.82,-1.00
2024-10-28T03:03:56Z,"0002cc0100000eb0","365449c19cf9356913153ec0de000000035a01000000ffb0ffdad4ea6e447c9f7caa",2,3.34,,19,21.24,75.34,,0.00,,1,858,0,0,,,0.58,0.58,0.20,-0.02,-0.98,-0.96
2024-10-28T03:09:52Z,"0002cc0100000eb0","365449c300f93569131541c0bd000000035a000000005f91fe7975c17d70f4ac",2,3.34,,19,21.25,75.29,,0.00,,0,858,0,0,,,,-0.29,0.68,0.36,-0.81,0.06
2024-10-28T03:15:48Z,"0002cc0100000eb0","365449c464f9357113153ac23a000000035a000000007c74f4acfeefff0475c5",2,3.34,,19,21.22,75.87,,0.00,,0,858,0,0,,,,0.36,-0.88,-0.87,-0.29,0.56
2024-10-28T03:21:44Z,"0002cc0100000eb0","365449c5c8f9357913154cc150000000035a000000007d7a7d217df96d2f7e217597",2,3.34,,19,21.30,75.51,,0.00,,0,858,0,0,,,0.35,0.77,0.16,0.75,0.64,0.68
2024-10-28T03:27:40Z,"0002cc0100000eb0","365449c72cf93569131549c0a5000000035a00000000773d7c937655775c76ef",2,3.34,,19,21.28,75.25,,0.00,,0,858,0,0,,,,0.43,0.46,0.40,0.57,0.45
2024-10-28T03:33:36Z,"0002cc0100000eb0","365449c890f93569131541c069000000035a000000007e677d1a7cdb7753f7e0",2,3.34,,19,21.25,75.16,,0.00,,0,858,0,0,,,,-0.49,0.46,0.61,0.64,0.80
2024-10-28T03:39:32Z,"0002cc0100000eb0","365449c9f4f9356d131533c012000000035a00000000fc3eee27fe84f725fef7ff17",2,3.34,,19,21.20,75.03,,0.00,,0,858,0,0,,,-0.89,-0.87,-0.45,-0.81,-0.19,-0.53
2024-10-28T03:45:27Z,"0002cc0100000eb0","365449cb57f9357113152bc024000000035a00000000fe13fd4dfc65ff7efd36",2,3.34,,19,21.17,75.06,,0.00,,0,858,0,0,,,,-0.65,-0.94,-0.55,-0.66,-0.76
2024-10-28T03:51:23Z,"0002cc0100000eb0","365449ccbbf93569131519bfb7000000035a00000000ffffffffffffffffffff",2,3.34,,19,21.10,74.89,,0.00,,0,858,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-28T03:57:19Z,"0002cc0100000eb0","365449ce1ff9356d131519bf71000000035a00000000ffffffffffffffa5ffc0",2,3.34,,19,21.10,74.78,,0.00,,0,858,0,0,,,,-0.97,-0.96,-1.00,-1.00,-1.00
2024-10-28T04:03:15Z,"0002cc0100000eb0","365449cf83f9356d131516bf4b000000035a00000000ffffffffffffffffffff",2,3.34,,19,21.08,74.72,,0.00,,0,858,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-28T04:09:12Z,"0002cc0100000eb0","365449d0e8f93571131512bf42000000035a00000000ffffffffffffffffffffffff",2,3.34,,19,21.07,74.71,,0.00,,0,858,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-28T04:15:07Z,"0002cc0100000eb0","365449d24bf9356513150bbf59000000035a00000000fea3ffffffffffffffff",2,3.34,,19,21.04,74.75,,0.00,,0,858,0,0,,,,-1.00,-1.00,-1.00,-1.00,-0.83
2024-10-28T04:21:04Z,"0002cc0100000eb0","365449d3b0f9356d131500bf36000000035a00000000ffffffffffffffffffffffff",2,3.34,,19,21.00,74.69,,0.00,,0,858,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-28T04:26:59Z,"0002cc0100000eb0","365449d513f93571131503bf1d000000035a00000000fffffffffffffffffec5",2,3.34,,19,21.01,74.65,,0.00,,0,858,0,0,,,,-0.85,-1.00,-1.00,-1.00,-1.00
2024-10-28T04:32:55Z,"0002cc0100000eb0","365449d677f93569131503bf1d000000035a00000000fffffed8fcd0fdb7ffff",2,3.34,,19,21.01,74.65,,0.00,,0,858,0,0,,,,-1.00,-0.71,-0.60,-0.86,-1.00
2024-10-28T04:38:51Z,"0002cc0100000eb0","365449d7dbf9356d13150bbee2000000035a00000000ffffffffffffffffffff",2,3.34,,19,21.04,74.56,,0.00,,0,858,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-28T04:44:47Z,"0002cc0100000eb0","365449d93ff9356d131507bed3000000035a00000000ffffffffffffffffffffffff",2,3.34,,19,21.03,74.54,,0.00,,0,858,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-28T04:50:43Z,"0002cc0100000eb0","365449daa3f93569131500be79000000035a00000000fffffffffeb1ffffffff",2,3.34,,19,21.00,74.40,,0.00,,0,858,0,0,,,,-1.00,-1.00,-0.84,-1.00,-1.00
2024-10-28T04:56:39Z,"0002cc0100000eb0","365449dc07f93569131500be6c000000035a00000000fffffe36fff9ffffffff",2,3.34,,19,21.00,74.38,,0.00,,0,858,0,0,,,,-1.00,-1.00,-1.00,-0.78,-1.00
2024-10-28T05:02:35Z,"0002cc0100000eb0","365449dd6bf9356d1314f5be9d000000035a00000000ffffff2afffffe28ffff",2,3.34,,19,20.95,74.46,,0.00,,0,858,0,0,,,,-1.00,-0.77,-1.00,-0.90,-1.00
2024-10-28T05:08:31Z,"0002cc0100000eb0","365449decff935691314f8be7c000000035a00000000ff2fffffffffffffffffffff",2,3.34,,19,20.97,74.41,,0.00,,0,858,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-0.90
2024-10-28T05:14:27Z,"0002cc0100000eb0","365449e033f93575131500be88000000035a00000000ffffffffffffffffffff",2,3.34,,19,21.00,74.43,,0.00,,0,858,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-28T05:20:23Z,"0002cc0100000eb0","365449e197f9356d131500be9d000000035a00000000ffffeea2f54bf6f3fdca",2,3.34,,19,21.00,74.46,,0.00,,0,858,0,0,,,,-0.72,-0.43,-0.33,-0.21,-1.00
2024-10-28T05:26:19Z,"0002cc0100000eb0","365449e2fbf9357d131500bf21000000035a00000000ffacfe4bfd78ff88f579f595",2,3.34,,19,21.00,74.66,,0.00,,0,858,0,0,,,-0.35,-0.34,-0.94,-0.68,-0.79,-0.96
2024-10-28T05:32:15Z,"0002cc0100000eb0","365449e45ff93565131507c029000000035b0100000055a9f50c779ffc5df6ad",2,3.34,,19,21.03,75.06,,0.00,,1,859,0,0,,,,-0.42,-0.55,0.48,-0.32,0.02
2024-10-28T05:38:11Z,"0002cc0100000eb0","365449e5c3f93579131533c1be000000035b000000007d6676f37d8c7c6c7628",2,3.34,,19,21.20,75.68,,0.00,,0,859,0,0,,,,0.38,0.55,0.69,0.43,0.67
2024-10-28T05:44:07Z,"0002cc0100000eb0","365449e727f2020402001541c01b000000035b000000007ccc77ff7e3c7d126c26",2,,2.4.2.0,,21.25,75.04,,0.00,,0,859,0,0,,,,0.13,0.63,0.78,0.50,0.60
2024-10-28T05:50:03Z,"0002cc0100000eb0","365449e88bf93569131533bfdb000000035c010000007e57f58b7d527c9d7e8d76bc",2,3.34,,19,21.20,74.94,,0.00,,1,860,0,0,,,0.42,0.82,0.58,0.67,-0.35,0.79
2024-10-28T05:55:59Z,"0002cc0100000eb0","365449e9eff9356913153ec060000000035c0000000076397ddaf62dfe14758d",2,3.34,,19,21.24,75.15,,0.00,,0,860,0,0,,,,0.35,-0.76,-0.39,0.73,0.39
2024-10-28T06:01:55Z,"0002cc0100000eb0","365449eb53f9356d131541c05a000000035c000000007c0076d1df486f5fe6af",2,3.34,,19,21.25,75.14,,0.00,,0,860,0,0,,,,-0.10,0.23,-0.06,0.43,0.50
2024-10-28T06:07:50Z,"0002cc0100000eb0","365449ecb6f93579131533bfb7000000035c00000000fc75fc6ef4d6fe29f64a",2,3.34,,19,21.20,74.89,,0.00,,0,860,0,0,,,,-0.39,-0.77,-0.30,-0.55,-0.56
2024-10-28T06:13:47Z,"0002cc0100000eb0","365449ee1bf9356d131527bf56000000035c000000006c26fd3afe7eff34fec0ffc8",2,3.34,,19,21.15,74.74,,0.00,,0,860,0,0,,,-0.97,-0.84,-0.90,-0.81,-0.65,0.13
2024-10-28T06:19:42Z,"0002cc0100000eb0","365449ef7ef93571131519bf32000000035c00000000ffffff4cffffffffffff",2,3.34,,19,21.10,74.69,,0.00,,0,860,0,0,,,,-1.00,-1.00,-1.00,-0.91,-1.00
2024-10-28T06:25:38Z,"0002cc0100000eb0","365449f0e2f9356913150ebf47000000035c00000000ff83fdf8ffffffaeffffffff",2,3.34,,19,21.05,74.72,,0.00,,0,860,0,0,,,-1.00,-1.00,-0.96,-1.00,-0.75,-0.94
2024-10-28T06:31:34Z,"0002cc0100000eb0","365449f246f9357913150bbefd000000035c00000000ffffffffffffffffffffffff",2,3.34,,19,21.04,74.61,,0.00,,0,860,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-28T06:37:30Z,"0002cc0100000eb0","365449f3aaf93571131507bf4a000000035c00000000fffff403672ff428fdd1",2,3.34,,19,21.03,74.72,,0.00,,0,860,0,0,,,,-0.73,-0.26,0.11,-0.25,-1.00
2024-10-28T06:43:26Z,"0002cc0100000eb0","365449f50ef9356d13150bc0b9000000035d01000000f670ec60f5aef423d541",2,3.34,,19,21.04,75.28,,0.00,,1,861,0,0,,,,-0.02,-0.26,-0.36,-0.14,-0.40
2024-10-28T06:49:18Z,"0002cc0100000eb0","365449f66ef93561131524c1fb000000035e010000007d4dfcf0765876a7f7bf",3,3.34,,19,21.14,75.77,,0.00,,1,862,0,0,,,,-0.48,0.42,0.40,-0.62,0.66
2024-10-28T06:55:14Z,"0002cc0100000eb0","365449f7d2f9356d131530c1bc000000035e00000000ffb67ce6f4887c547c8e",2,3.34,,19,21.18,75.68,,0.00,,0,862,0,0,,,,0.57,0.54,-0.28,0.61,-0.96
2024-10-28T07:01:10Z,"0002cc0100000eb0","365449f936f93571131541c0b6000000035e000000007dca7cdd7cd47cf27c71",2,3.34,,19,21.25,75.28,,0.00,,0,862,0,0,,,,0.56,0.62,0.60,0.61,0.72
2024-10-28T07:07:06Z,"0002cc0100000eb0","365449fa9af9356d131541c189000000035e0000000077116fef65e57caf75ea",2,3.34,,19,21.25,75.60,,0.00,,0,862,0,0,,,,0.37,0.59,0.09,0.25,0.44
2024-10-28T07:13:02Z,"0002cc0100000eb0","365449fbfef9356d131541c069000000035f010000006e257c32fd46f403656b7c25",2,3.34,,19,21.25,75.16,,0.00,,1,863,0,0,,,0.52,0.08,-0.25,-0.66,0.52,0.19
2024-10-28T07:18:58Z,"0002cc0100000eb0","365449fd62f93565131557c4c40000000360010000006efc66637c807c507d0b",2,3.34,,19,21.34,76.86,,0.00,,1,864,0,0,,,,0.63,0.54,0.56,0.10,0.22
2024-10-28T07:24:54Z,"0002cc0100000eb0","365449fec6f93569131557c3c8000000036000000000f4357e10fd1ed6087cad",2,3.34,,19,21.34,76.48,,0.00,,0,864,0,0,,,,0.58,-0.02,-0.64,0.76,-0.26
2024-10-28T07:30:50Z,"0002cc0100000eb0","36544a002af9356d13155ec4a6000000036303000000e55fd4037654f554f47f772a",2,3.34,,19,21.37,76.82,,0.00,,3,867,0,0,,,0.45,-0.28,-0.33,0.40,-0.02,-0.08
2024-10-28T07:36:46Z,"0002cc0100000eb0","36544a018ef9356d131571c44f00000003630000000076a476be7ced7dde7df6",2,3.34,,19,21.44,76.68,,0.00,,0,867,0,0,,,,0.75,0.73,0.62,0.42,0.42
2024-10-28T07:42:41Z,"0002cc0100000eb0","36544a02f1f9356d131569c3a20000000363000000007e1776417d0975f87793",2,3.34,,19,21.41,76.42,,0.00,,0,867,0,0,,,,0.47,0.37,0.63,0.39,0.76
2024-10-28T07:48:37Z,"0002cc0100000eb0","36544a0455f9356d131562c3500000000364010000006f9c442b4e187c7d5513d4f1",2,3.34,,19,21.38,76.30,,0.00,,1,868,0,0,,,-0.02,0.02,0.56,0.01,0.00,0.24
2024-10-28T07:54:33Z,"0002cc0100000eb0","36544a05b9f9356d131566c0e10000000364000000007c757dce7db57cd17746",2,3.34,,19,21.40,75.34,,0.00,,0,868,0,0,,,,0.45,0.60,0.71,0.73,0.56
2024-10-28T08:00:29Z,"0002cc0100000eb0","36544a071df9357113155ec1fd0000000365010000007d5a7c937c9c760ef644",2,3.34,,19,21.37,75.78,,0.00,,1,869,0,0,,,,-0.39,0.38,0.58,0.57,0.67
2024-10-28T08:06:25Z,"0002cc0100000eb0","36544a0881f9356913156cc29100000003660100000076407c75ec57f54874b076a7",2,3.34,,19,21.42,76.00,,0.00,,1,870,0,0,,,0.42,0.29,-0.33,-0.14,0.56,0.39
2024-10-28T08:12:21Z,"0002cc0100000eb0","36544a09e5f93561131562c1950000000367010000007dd97db67494ee7afc5c",2,3.34,,19,21.38,75.62,,0.00,,1,871,0,0,,,,-0.55,-0.20,0.29,0.71,0.73
2024-10-28T08:18:17Z,"0002cc0100000eb0","36544a0b49f93569131566c19100000003680100000066697e387e0c74e1fd0b",2,3.34,,19,21.40,75.61,,0.00,,1,872,0,0,,,,-0.63,0.30,0.76,0.78,0.10
2024-10-28T08:24:13Z,"0002cc0100000eb0","36544a0cadf93571131569c09e0000000368000000007c0be4d97cb27e657e5d7558",2,3.34,,19,21.41,75.24,,0.00,,0,872,0,0,,,0.33,0.80,0.80,0.59,-0.08,0.51
2024-10-28T08:30:09Z,"0002cc0100000eb0","36544a0e11f9356913155ec1be0000000368000000005ff7e5297de07d6876ea",2,3.34,,19,21.37,75.68,,0.00,,0,872,0,0,,,,0.43,0.68,0.73,-0.08,0.06
2024-10-28T08:36:05Z,"0002cc0100000eb0","36544a0f75f9357113155bbff30000000368000000006e9777f3f600f536ec7a",2,3.34,,19,21.35,74.98,,0.00,,0,872,0,0,,,,-0.14,-0.33,-0.37,0.50,0.21
2024-10-28T08:42:01Z,"0002cc0100000eb0","36544a10d9f93569131553c0cf0000000368000000007db477e57c5d757b75ab7cb8",2,3.34,,19,21.32,75.32,,0.00,,0,872,0,0,,,0.59,0.35,0.34,0.55,0.49,0.71
2024-10-28T08:47:57Z,"0002cc0100000eb0","36544a123df93565131557c1260000000368000000007e5376ecfd8b7da17d10",2,3.34,,19,21.34,75.45,,0.00,,0,872,0,0,,,,0.63,0.70,-0.69,0.43,0.79
2024-10-28T08:53:53Z,"0002cc0100000eb0","36544a13a1f93569131557c2ee0000000368000000007d207de777afeeb86f1a7cf1",2,3.34,,19,21.34,76.15,,0.00,,0,872,0,0,,,0.62,0.22,-0.21,0.48,0.74,0.64
2024-10-28T08:59:49Z,"0002cc0100000eb0","36544a1505f9356913155ec28200000003690100000077917d8aee9b6f707c3d",2,3.34,,19,21.37,75.98,,0.00,,1,873,0,0,,,,0.53,0.23,-0.21,0.69,0.47
2024-10-28T09:05:45Z,"0002cc0100000eb0","36544a1669f9356513155ec18c00000003690000000076f46cf576b9bcb2e499",2,3.34,,19,21.37,75.61,,0.00,,0,873,0,0,,,,-0.07,-0.00,0.42,0.15,0.43
2024-10-28T09:11:40Z,"0002cc0100000eb0","36544a17ccf9356d13156cc28b0000000369000000007cb86fee754a76b47c32",2,3.34,,19,21.42,75.99,,0.00,,0,873,0,0,,,,0.52,0.42,0.33,0.25,0.59
2024-10-28T09:17:37Z,"0002cc0100000eb0","36544a1931f93571131566c080000000036a01000000ef0e776a7e557e016fbafe39",2,3.34,,19,21.40,75.20,,0.00,,1,874,0,0,,,-0.78,0.24,0.75,0.79,0.46,-0.22
2024-10-28T09:23:32Z,"0002cc0100000eb0","36544a1a94f93571131562c317000000036b01000000656475f1772d7ceae658",2,3.34,,19,21.38,76.21,,0.00,,1,875,0,0,,,,-0.10,0.61,0.45,0.37,0.08
2024-10-28T09:29:28Z,"0002cc0100000eb0","36544a1bf8f9356513155bc0aa000000036b00000000fe91ffc1fdb2f6c1ee1ffe0a",2,3.34,,19,21.35,75.26,,0.00,,0,875,0,0,,,-0.76,-0.19,-0.42,-0.71,-0.97,-0.82
2024-10-28T09:35:24Z,"0002cc0100000eb0","36544a1d5cf93571131550c0c5000000036b00000000f7157da2c79777a0f4e5",2,3.34,,19,21.31,75.30,,0.00,,0,875,0,0,,,,-0.31,0.48,-0.01,0.70,-0.44
2024-10-28T09:41:20Z,"0002cc0100000eb0","36544a1ec0f93571131553c34e000000036d020000006df27c0c662c7c9a77f9",2,3.34,,19,21.32,76.29,,0.00,,2,877,0,0,,,,0.50,0.58,0.10,0.51,0.19
2024-10-28T09:47:16Z,"0002cc0100000eb0","36544a2024f2020402001553c1a1000000036d0000000074327767fc62659876aa",2,,2.4.2.0,,21.32,75.64,,0.00,,0,877,0,0,,,,0.42,0.09,-0.55,0.46,0.26
2024-10-28T09:53:12Z,"0002cc0100000eb0","36544a2188f93565131562c468000000036d0000000077677631fdb0f4776db1",2,3.34,,19,21.38,76.72,,0.00,,0,877,0,0,,,,0.18,-0.28,-0.71,0.39,0.46
2024-10-28T09:59:08Z,"0002cc0100000eb0","36544a22ecf93569131566c36f000000036d00000000f654f786fc367550d44a",2,3.34,,19,21.40,76.34,,0.00,,0,877,0,0,,,,-0.02,0.33,-0.53,-0.47,-0.40
2024-10-28T10:05:04Z,"0002cc0100000eb0","36544a2450f9357113155bc210000000036d000000007d277c0074d1f6a9fed2fd7c",2,3.34,,19,21.35,75.81,,0.00,,0,877,0,0,,,-0.69,-0.85,-0.42,0.30,0.50,0.64
2024-10-28T10:11:00Z,"0002cc0100000eb0","36544a25b4f9355913154cc134000000036d00000000fe1aff8dfea5e7de77f2",2,3.33,,19,21.30,75.47,,0.00,,0,877,0,0,,,,0.50,-0.12,-0.83,-0.94,-0.76
2024-10-28T10:16:56Z,"0002cc0100000eb0","36544a2718f9356d131566c434000000036d000000005cf9358a776375fb7789",2,3.34,,19,21.40,76.64,,0.00,,0,877,0,0,,,,0.47,0.37,0.46,0.00,0.04
2024-10-28T10:22:52Z,"0002cc0100000eb0","36544a287cf9356d131569c38d000000036e01000000c5a576837c717d83756e7686",2,3.34,,19,21.41,76.39,,0.00,,1,878,0,0,,,0.41,0.34,0.69,0.56,0.41,-0.01
2024-10-28T10:28:48Z,"0002cc0100000eb0","36544a29e0f93561131566c17c000000036f010000007de27d727d247ce97dd1",2,3.34,,19,21.40,75.58,,0.00,,1,879,0,0,,,,0.73,0.61,0.64,0.68,0.74
2024-10-28T10:34:44Z,"0002cc0100000eb0","36544a2b44f9355d131553c129000000036f00000000766c6cb66e94ed1afdb6fdef",2,3.34,,19,21.32,75.45,,0.00,,0,879,0,0,,,-0.74,-0.71,-0.16,0.21,0.15,0.40
2024-10-28T10:40:39Z,"0002cc0100000eb0","36544a2ca7f9357913153ec110000000036f00000000ff5afe67f738f73ffeb9",2,3.34,,19,21.24,75.42,,0.00,,0,879,0,0,,,,-0.84,-0.45,-0.45,-0.80,-0.92
2024-10-28T10:46:35Z,"0002cc0100000eb0","36544a2e0bf93569131533c0c2000000036f00000000fce7ff8effffffffffffffff",2,3.34,,19,21.20,75.30,,0.00,,0,879,0,0,,,-1.00,-1.00,-1.00,-1.00,-0.94,-0.61
2024-10-28T10:52:31Z,"0002cc0100000eb0","36544a2f6ff9356d131527c053000000036f00000000fffffffffffffee2ffff",2,3.34,,19,21.15,75.13,,0.00,,0,879,0,0,,,,-1.00,-0.86,-1.00,-1.00,-1.00
2024-10-28T10:58:27Z,"0002cc0100000eb0","36544a30d3f9356d13151cc036000000036f00000000fff8fe9effffffffffff",2,3.34,,19,21.11,75.08,,0.00,,0,879,0,0,,,,-1.00,-1.00,-1.00,-0.83,-1.00
2024-10-28T11:04:23Z,"0002cc0100000eb0","36544a3237f9356d131519c0353d4238036f00000000ffffffffffffffffffff",2,3.34,,19,21.10,75.08,,0.31,,0,879,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-28T11:10:19Z,"0002cc0100000eb0","36544a339bf93569131512c01b3d5712036f00000000fffffdc3ffffffffffff",2,3.34,,19,21.07,75.04,,0.34,,0,879,0,0,,,,-1.00,-1.00,-1.00,-0.72,-1.00
2024-10-28T11:16:15Z,"0002cc0100000eb0","36544a34fff93579131512bfb93d4238036f00000000ffffffffff8effffffff",2,3.34,,19,21.07,74.89,,0.31,,0,879,0,0,,,,-1.00,-1.00,-0.94,-1.00,-1.00
2024-10-28T11:22:11Z,"0002cc0100000eb0","36544a3663f93565131512bf8f3d4238036f00000000fef8ffffffffffa3ffffffff",2,3.34,,19,21.07,74.83,,0.31,,0,879,0,0,,,-1.00,-1.00,-0.95,-1.00,-1.00,-0.87
2024-10-28T11:28:07Z,"0002cc0100000eb0","36544a37c7f9356513150bbf843d91da036f00000000ffffffffff0cffffffff",2,3.34,,19,21.04,74.81,,0.39,,0,879,0,0,,,,-1.00,-1.00,-0.88,-1.00,-1.00
2024-10-28T11:34:03Z,"0002cc0100000eb0","36544a392bf9356913150ebf6b3d1495036f00000000ffe5fffffffffe60ffff",2,3.34,,19,21.05,74.77,,0.27,,0,879,0,0,,,,-1.00,-0.80,-1.00,-1.00,-0.99
2024-10-28T11:39:59Z,"0002cc0100000eb0","36544a3a8ff93569131507bf663d91da036f00000000fffffffffe1fff9cffffffff",2,3.34,,19,21.03,74.77,,0.39,,0,879,0,0,,,-1.00,-1.00,-0.95,-0.77,-1.00,-1.00
2024-10-28T11:45:55Z,"0002cc0100000eb0","36544a3bf3f9356d13150bbf683d5712036f00000000fffffffffffffffffeae",2,3.34,,19,21.04,74.77,,0.34,,0,879,0,0,,,,-0.84,-1.00,-1.00,-1.00,-1.00
2024-10-28T11:51:51Z,"0002cc0100000eb0","36544a3d57f9356d131507bf4a3d5712036f00000000fffffffffffffffffecd",2,3.34,,19,21.03,74.72,,0.34,,0,879,0,0,,,,-0.85,-1.00,-1.00,-1.00,-1.00
2024-10-28T11:57:47Z,"0002cc0100000eb0","36544a3ebbf93569131507bf3b3d4238036f00000000fffffffff7c1ffffffff",2,3.34,,19,21.03,74.70,,0.31,,0,879,0,0,,,,-1.00,-1.00,-0.48,-1.00,-1.00
