Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-10-15T04:43:52Z,"0002cc0100000eb0","365438b588f935710a1516c527000000003800000000ffffffffffffffffff4d",2,3.34,,10,21.08,77.01,,0.00,,0,56,0,0,,,,-0.91,-1.00,-1.00,-1.00,-1.00
2024-10-15T04:49:48Z,"0002cc0100000eb0","365438b6ecf935750a150ec4e3000000003800000000ffffff53ffffffffffff",2,3.34,,10,21.05,76.91,,0.00,,0,56,0,0,,,,-1.00,-1.00,-1.00,-0.92,-1.00
2024-10-15T04:55:44Z,"0002cc0100000eb0","365438b850f9356d0a150ec4b9000000003800000000ffffffffff7bffffffffffff",2,3.34,,10,21.05,76.85,,0.00,,0,56,0,0,,,-1.00,-1.00,-1.00,-0.93,-1.00,-1.00
2024-10-15T05:01:40Z,"0002cc0100000eb0","365438b9b4f935750a1503c458000000003800000000fffffea7ffffffffffff",2,3.34,,10,21.01,76.70,,0.00,,0,56,0,0,,,,-1.00,-1.00,-1.00,-0.83,-1.00
2024-10-15T05:07:36Z,"0002cc0100000eb0","365438bb18f935790a1500c462000000003800000000ffffffffffffffffffffffff",2,3.34,,10,21.00,76.71,,0.00,,0,56,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T05:13:32Z,"0002cc0100000eb0","365438bc7cf935710a1500c3e4000000003800000000ffffffffffffffffffff",2,3.34,,10,21.00,76.52,,0.00,,0,56,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T05:19:28Z,"0002cc0100000eb0","365438bde0f935790a14f8c42c000000003800000000ffffffffffbfffffffff",2,3.34,,10,20.97,76.63,,0.00,,0,56,0,0,,,,-1.00,-1.00,-0.97,-1.00,-1.00
2024-10-15T05:25:24Z,"0002cc0100000eb0","365438bf44f935710a14f5c40e000000003800000000fffffffffffffebbffff",2,3.34,,10,20.95,76.59,,0.00,,0,56,0,0,,,,-1.00,-0.84,-1.00,-1.00,-1.00
2024-10-15T05:31:20Z,"0002cc0100000eb0","365438c0a8f935690a14f8c42c000000003800000000ffffffffffffffffffff",2,3.34,,10,20.97,76.63,,0.00,,0,56,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T05:37:16Z,"0002cc0100000eb0","365438c20cf935790a14f1c3c6000000003800000000ffffffffffffffffff85ffff",2,3.34,,10,20.94,76.48,,0.00,,0,56,0,0,,,-1.00,-0.94,-1.00,-1.00,-1.00,-1.00
2024-10-15T05:43:12Z,"0002cc0100000eb0","365438c370f935710a14f8c3bd000000003800000000ffffffffffffffffffff",2,3.34,,10,20.97,76.46,,0.00,,0,56,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T05:49:08Z,"0002cc0100000eb0","365438c4d4f9356d0a14f5c36e000000003800000000ffffffffffffffffffff",2,3.34,,10,20.95,76.34,,0.00,,0,56,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T05:55:04Z,"0002cc0100000eb0","365438c638f9356d0a14f1c348000000003800000000ffffffffffffffffffff",2,3.34,,10,20.94,76.28,,0.00,,0,56,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T06:01:00Z,"0002cc0100000eb0","365438c79cf9356d0a14f5c351000000003800000000fe3cfe7afcbcfeb6fe19ff6f",2,3.34,,10,20.95,76.30,,0.00,,0,56,0,0,,,-0.93,-0.76,-0.84,-0.59,-0.81,-0.78
2024-10-15T06:06:56Z,"0002cc0100000eb0","365438c900f935690a14f1c43d000000003800000000ff49fc7cffc8fc0ffd41",2,3.34,,10,20.94,76.66,,0.00,,0,56,0,0,,,,-0.66,-0.51,-0.97,-0.56,-0.91
2024-10-15T06:12:52Z,"0002cc0100000eb0","365438ca64f935650a14fcc5940000000038000000007c59749e6d9f77636d3b",2,3.34,,10,20.98,77.18,,0.00,,0,56,0,0,,,,0.16,0.46,0.18,0.29,0.54
2024-10-15T06:18:48Z,"0002cc0100000eb0","365438cbc8f935610a150bc63800000000380000000077287c515e7075df760e",2,3.34,,10,21.04,77.43,,0.00,,0,56,0,0,,,,0.38,0.37,0.05,0.54,0.45
2024-10-15T06:24:44Z,"0002cc0100000eb0","365438cd2cf9356d0a150bc53c00000000390100000075d5773b6e6eeda0ec2175d4",2,3.34,,10,21.04,77.05,,0.00,,1,57,0,0,,,0.36,-0.13,-0.18,0.20,0.45,0.36
2024-10-15T06:30:40Z,"0002cc0100000eb0","365438ce90f935610a1519c626000000003c03000000764f76cf745e6ddf7cce",2,3.34,,10,21.10,77.40,,0.00,,3,60,0,0,,,,0.60,0.18,0.27,0.43,0.39
2024-10-15T06:36:36Z,"0002cc0100000eb0","365438cff4f935690a1521c54b000000003d0100000074a57cb57cdc5f7ef474",2,3.34,,10,21.13,77.07,,0.00,,1,61,0,0,,,,-0.28,0.06,0.61,0.59,0.29
2024-10-15T06:42:32Z,"0002cc0100000eb0","365438d158f935690a151cc5a3000000003f020000006f82f5edee9f7ccb6d90",2,3.34,,10,21.11,77.20,,0.00,,2,63,0,0,,,,0.17,0.60,-0.21,-0.37,0.23
2024-10-15T06:48:28Z,"0002cc0100000eb0","365438d2bcf935690a1533c72b0000000042030000007cd07c24eda8648166d176c2",2,3.34,,10,21.20,77.80,,0.00,,3,66,0,0,,,0.42,0.11,0.07,-0.18,0.52,0.60
2024-10-15T06:54:24Z,"0002cc0100000eb0","365438d420f935690a1530c5b5000000004200000000747576faf526f643fc21",2,3.34,,10,21.18,77.23,,0.00,,0,66,0,0,,,,-0.52,-0.39,-0.32,0.44,0.28
2024-10-15T07:00:19Z,"0002cc0100000eb0","365438d583f935690a1536c60e0000000042000000007c576d976e7176527d26",2,3.34,,10,21.21,77.37,,0.00,,0,66,0,0,,,,0.64,0.39,0.20,0.17,0.54
2024-10-15T07:06:15Z,"0002cc0100000eb0","365438d6e7f9356d0a1527c5e2000000004200000000776b74b36748e40a740aece5",2,3.34,,10,21.15,77.30,,0.00,,0,66,0,0,,,-0.15,0.25,-0.06,0.11,0.29,0.46
2024-10-15T07:12:11Z,"0002cc0100000eb0","365438d84bf935710a1521c57b0000000042000000007cbc75c7e78fef9de481",2,3.34,,10,21.13,77.14,,0.00,,0,66,0,0,,,,-0.07,-0.24,-0.12,0.36,0.59
2024-10-15T07:18:07Z,"0002cc0100000eb0","365438d9aff935650a1524c8a3000000004200000000f5ef779f7c8a6f8c6c977441",2,3.34,,10,21.14,78.37,,0.00,,0,66,0,0,,,0.27,0.14,0.24,0.57,0.48,-0.37
2024-10-15T07:24:03Z,"0002cc0100000eb0","365438db13f935790a1536c6e7000000004402000000652d6c576dff749cfe89",2,3.34,,10,21.21,77.70,,0.00,,2,68,0,0,,,,-0.82,0.29,0.19,0.14,0.08
2024-10-15T07:29:59Z,"0002cc0100000eb0","365438dc77f935690a1533c75c392ed00044000000007758f63d76136e94f5eb",2,3.34,,10,21.20,77.88,,0.02,,0,68,0,0,,,,-0.37,0.21,0.38,-0.39,0.46
2024-10-15T07:35:55Z,"0002cc0100000eb0","365438dddbf935690a1533c6e40000000047030000007c5e7d6276bb67ef7d107c4b",2,3.34,,10,21.20,77.69,,0.00,,3,71,0,0,,,0.54,0.63,0.12,0.42,0.67,0.55
2024-10-15T07:41:51Z,"0002cc0100000eb0","365438df3ff935710a152bc5c9000000004700000000f66c66e4f5c3f4c2eeb8",2,3.34,,10,21.17,77.26,,0.00,,0,71,0,0,,,,-0.21,-0.30,-0.36,0.11,-0.40
2024-10-15T07:47:47Z,"0002cc0100000eb0","365438e0a3f2020402001527c63e0000000047000000006d0eed7bf598e4f07d42750d",2,,2.4.2.0,,21.15,77.44,,0.00,,0,71,0,0,,,0.32,0.66,-0.08,-0.35,-0.17,0.16
2024-10-15T07:53:43Z,"0002cc0100000eb0","365438e207f935710a152bc6b7000000004700000000dece76de7c8f6c9e661a",2,3.34,,10,21.17,77.62,,0.00,,0,71,0,0,,,,0.10,0.14,0.57,0.43,-0.05
2024-10-15T07:59:39Z,"0002cc0100000eb0","365438e36bf935710a151cc5db000000004700000000ffffff14fd917d87f440ffff",2,3.34,,10,21.11,77.29,,0.00,,0,71,0,0,,,-1.00,-0.27,0.69,-0.70,-0.88,-1.00
2024-10-15T08:05:35Z,"0002cc0100000eb0","365438e4cff935690a1516c527000000004700000000fc99ff58ff75ffffffff",2,3.34,,10,21.08,77.01,,0.00,,0,71,0,0,,,,-1.00,-1.00,-0.93,-0.92,-0.57
2024-10-15T08:11:31Z,"0002cc0100000eb0","365438e633f9356d0a150ec507000000004700000000ffffffffffffffffffff",2,3.34,,10,21.05,76.96,,0.00,,0,71,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T08:17:27Z,"0002cc0100000eb0","365438e797f935710a1507c476000000004700000000ffffffffffffffffffff",2,3.34,,10,21.03,76.74,,0.00,,0,71,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T08:23:23Z,"0002cc0100000eb0","365438e8fbf935710a14fcc3f8000000004700000000ffffffffffffffffffff",2,3.34,,10,20.98,76.55,,0.00,,0,71,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T08:29:12Z,"0002cc0100000eb0","365438ea58f9355d0a14f8c330000000004700000000ffffffffffffffffffffff46",3,3.34,,10,20.97,76.25,,0.00,,0,71,0,0,,,-0.91,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T08:35:08Z,"0002cc0100000eb0","365438ebbcf9356d0a14f1c39c000000004700000000ffa3ffffffdaffffffff",2,3.34,,10,20.94,76.41,,0.00,,0,71,0,0,,,,-1.00,-1.00,-0.98,-1.00,-0.95
2024-10-15T08:41:04Z,"0002cc0100000eb0","365438ed20f935690a14f5c398000000004700000000fffffe70ffffffffffffffff",2,3.34,,10,20.95,76.40,,0.00,,0,71,0,0,,,-1.00,-1.00,-1.00,-1.00,-0.80,-1.00
2024-10-15T08:47:00Z,"0002cc0100000eb0","365438ee84f935690a14f5c359000000004700000000ffffffffff94ffffffff",2,3.34,,10,20.95,76.31,,0.00,,0,71,0,0,,,,-1.00,-1.00,-0.95,-1.00,-1.00
2024-10-15T08:52:56Z,"0002cc0100000eb0","365438efe8f9356d0a14f1c302000000004700000000ffffffffffc4ffffffffffff",2,3.34,,10,20.94,76.18,,0.00,,0,71,0,0,,,-1.00,-1.00,-1.00,-0.97,-1.00,-1.00
2024-10-15T08:58:52Z,"0002cc0100000eb0","365438f14cf935690a14eec330000000004700000000ffffffffffffffffffff",2,3.34,,10,20.93,76.25,,0.00,,0,71,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T09:04:47Z,"0002cc0100000eb0","365438f2aff935710a14eec2e4000000004700000000fffffd3fffdeffffffff",2,3.34,,10,20.93,76.13,,0.00,,0,71,0,0,,,,-1.00,-1.00,-0.98,-0.66,-1.00
2024-10-15T09:10:43Z,"0002cc0100000eb0","365438f413f935690a14eac29c000000004700000000ffffffffffffffffffff",2,3.34,,10,20.91,76.02,,0.00,,0,71,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T09:16:39Z,"0002cc0100000eb0","365438f577f935690a14f1c311000000004700000000fce6f523ffcdffffffffffff",2,3.34,,10,20.94,76.20,,0.00,,0,71,0,0,,,-1.00,-1.00,-1.00,-0.97,-0.32,-0.61
2024-10-15T09:22:35Z,"0002cc0100000eb0","365438f6dbf9356d0a14f5c2e8000000004700000000ffffffffffffffffffff",2,3.34,,10,20.95,76.14,,0.00,,0,71,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T09:28:32Z,"0002cc0100000eb0","365438f840f935650a14eec26d000000004700000000ffffffffff43ffffffffffff",2,3.34,,10,20.93,75.95,,0.00,,0,71,0,0,,,-1.00,-1.00,-1.00,-0.91,-1.00,-1.00
2024-10-15T09:34:27Z,"0002cc0100000eb0","365438f9a3f935650a14eec2ba000000004700000000ffffffffff3fffffffff",2,3.34,,10,20.93,76.07,,0.00,,0,71,0,0,,,,-1.00,-1.00,-0.91,-1.00,-1.00
2024-10-15T09:40:23Z,"0002cc0100000eb0","365438fb07f935710a14eec2e4000000004700000000ffffffbcffffffffffffffff",2,3.34,,10,20.93,76.13,,0.00,,0,71,0,0,,,-1.00,-1.00,-1.00,-1.00,-0.97,-1.00
2024-10-15T09:46:19Z,"0002cc0100000eb0","365438fc6bf935610a14eec290000000004700000000ffffffffff36fd59e483",2,3.34,,10,20.93,76.00,,0.00,,0,71,0,0,,,,-0.07,-0.67,-0.90,-1.00,-1.00
2024-10-15T09:52:15Z,"0002cc0100000eb0","365438fdcff935610a14f8c3ae000000004a0300000066ff76e8757a7c5b7571",2,3.34,,10,20.97,76.44,,0.00,,3,74,0,0,,,,0.34,0.54,0.34,0.43,0.11
2024-10-15T09:58:11Z,"0002cc0100000eb0","365438ff33f935610a150bc549000000004d030000007d7a7c387c486fee7502",2,3.34,,10,21.04,77.07,,0.00,,3,77,0,0,,,,0.31,0.25,0.54,0.53,0.68
2024-10-15T10:04:07Z,"0002cc0100000eb0","3654390097f9356d0a1512c3f6000000004d00000000751bf569f47bed82df37eed8",2,3.34,,10,21.07,76.55,,0.00,,0,77,0,0,,,-0.21,-0.06,-0.17,-0.28,-0.34,0.32
2024-10-15T10:10:03Z,"0002cc0100000eb0","36543901fbf935750a150ec537000000004d00000000fc9dfd1c5780f4966ecc",2,3.34,,10,21.05,77.04,,0.00,,0,77,0,0,,,,0.21,-0.29,0.03,-0.64,-0.58
2024-10-15T10:15:59Z,"0002cc0100000eb0","365439035ff935690a1516c504000000005003000000f48877c077cb7660769776a9",2,3.34,,10,21.08,76.96,,0.00,,3,80,0,0,,,0.42,0.41,0.40,0.49,0.48,-0.28
2024-10-15T10:21:55Z,"0002cc0100000eb0","36543904c3f9356d0a1512c46100000000500000000067766ef77635fdc3fc10",2,3.34,,10,21.07,76.71,,0.00,,0,80,0,0,,,,-0.51,-0.72,0.39,0.22,0.12
2024-10-15T10:27:51Z,"0002cc0100000eb0","3654390627f9356d0a1516c4d3000000005101000000fd9b754a6f4a6e64766a7478",2,3.34,,10,21.08,76.89,,0.00,,1,81,0,0,,,0.28,0.40,0.20,0.23,0.33,-0.70
2024-10-15T10:33:47Z,"0002cc0100000eb0","365439078bf935750a1516c53400000000510000000064f1f761f4e1fd0d4521",2,3.34,,10,21.08,77.03,,0.00,,0,81,0,0,,,,0.01,-0.63,-0.31,-0.46,0.08
2024-10-15T10:39:43Z,"0002cc0100000eb0","36543908eff935650a1519c3bd000000005201000000775bee2cfd82ffd0fc32f7bb",2,3.34,,10,21.10,76.46,,0.00,,1,82,0,0,,,-0.48,-0.52,-0.98,-0.69,-0.19,0.46
2024-10-15T10:45:39Z,"0002cc0100000eb0","3654390a53f935690a1512c4670000000052000000006d63f57d76f37c8cfc85",2,3.34,,10,21.07,76.72,,0.00,,0,82,0,0,,,,-0.56,0.57,0.43,-0.34,0.17
2024-10-15T10:51:35Z,"0002cc0100000eb0","3654390bb7f935650a150ec4560000000052000000006722744dfe58ff2effff",2,3.34,,10,21.05,76.69,,0.00,,0,82,0,0,,,,-1.00,-0.90,-0.79,0.27,0.11
2024-10-15T10:57:31Z,"0002cc0100000eb0","3654390d1bf935690a150bc3f2000000005200000000fe59fffbfe50ffd1fffffeb0",2,3.34,,10,21.04,76.54,,0.00,,0,82,0,0,,,-0.84,-1.00,-0.98,-0.79,-1.00,-0.79
2024-10-15T11:03:26Z,"0002cc0100000eb0","3654390e7ef935650a14fcc38f3e15bb005200000000ffffffffffffffffffe2",2,3.34,,10,20.98,76.39,,0.54,,0,82,0,0,,,,-0.99,-1.00,-1.00,-1.00,-1.00
2024-10-15T11:09:23Z,"0002cc0100000eb0","3654390fe3f935690a14f8c3ae3e1ba1005200000000ffffffffffffffffffffffff",2,3.34,,10,20.97,76.44,,0.55,,0,82,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-15T11:15:18Z,"0002cc0100000eb0","3654391146f9356d0a14f5c3603dd300005200000000fffffed6fff6ffffffff",2,3.34,,10,20.95,76.32,,0.46,,0,82,0,0,,,,-1.00,-1.00,-1.00,-0.85,-1.00
