Time,DevEUI,Raw,Vbat,Vsystem,Vbus,BootCount,T,RH,P,Light,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2022-12-12T00:05:52Z,"0002cc01000003e9","2250c132e0fd39b7050f11144b61e3429d0800000000000000ffffffffffffffffffffffff",3.61,,0.32,17,20.29,26.02,100234.00,1.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-12T00:11:48Z,"0002cc01000003e9","2250c13444fd39aa051711144b61e442880a00000000000000ffffffffffffffffffffffff",3.60,,0.32,17,20.29,25.99,100237.00,5.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-116012.26
2022-12-12T00:17:45Z,"0002cc01000003e9","2250c135a9fd39b7050f11144b61e54280f000000000000000ffffffffffffffffffffffff",3.61,,0.32,17,20.29,25.98,100243.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-12T00:23:41Z,"0002cc01000003e9","2250c1370dfd39a6050f11144861e94287f000000000000000ffffffffffffffffffffffff",3.60,,0.32,17,20.28,25.99,100258.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114631.30
2022-12-12T00:29:37Z,"0002cc01000003e9","2250c13871fd39b7050f11144861e742870a00000000000000ffffffffffffffffffffffff",3.61,,0.32,17,20.28,25.99,100249.00,20.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114634.37
2022-12-12T00:35:33Z,"0002cc01000003e9","2250c139d5fd39b7050f11144861e8428e0a00000000000000ffffffffffffffffffffffff",3.61,,0.32,17,20.28,26.00,100254.00,10.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-12T00:41:29Z,"0002cc01000003e9","2250c13b39fd39b7050f11144d61ea4288f000000000000000ffffffffffffffffffffffff",3.61,,0.32,17,20.30,25.99,100260.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-12T00:47:25Z,"0002cc01000003e9","2250c13c9dfd39b7050f11144d61e942880c00000000000000ffffffffffffffffffffffff",3.61,,0.32,17,20.30,25.99,100256.00,3.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-12T00:53:21Z,"0002cc01000003e9","2250c13e01fd39aa050f11144861e94272f000000000000000ffffffffffffffffffffffff",3.60,,0.32,17,20.28,25.96,100257.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-12T00:59:17Z,"0002cc01000003e9","2250c13f65fd39b7050f11144861e9425d0800000000000000ffffffffffffffffffffffff",3.61,,0.32,17,20.28,25.92,100257.00,4.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
