Time,DevEUI,Raw,Vbat,Vsystem,Vbus,BootCount,T,RH,P,Light,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2022-12-13T00:01:57Z,"0002cc01000003e9","2250c28375fd399204fa1115ac61c23fef0ed8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.67,24.97,100103.00,475.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T00:07:53Z,"0002cc01000003e9","2250c284d9fd399605031115b661c140610eb8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.71,25.15,100097.00,471.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T00:13:49Z,"0002cc01000003e9","2250c2863dfd399204fa1115bb61c1401b0e08000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.73,25.04,100096.00,449.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T00:19:45Z,"0002cc01000003e9","2250c287a1fd39a205031115bb61bf400d0ee8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.73,25.02,100088.00,477.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T00:25:41Z,"0002cc01000003e9","2250c28905fd399a05031115b961bd40220e78000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.72,25.05,100080.00,463.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114634.38
2022-12-13T00:31:37Z,"0002cc01000003e9","2250c28a69fd399205031115b161bd402f0ec8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.69,25.07,100083.00,473.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-114628.23
2022-12-13T00:37:33Z,"0002cc01000003e9","2250c28bcdfd399204fa1115ac61bc403d0df8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.67,25.09,100077.00,447.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T00:43:29Z,"0002cc01000003e9","2250c28d31fd399a05031115a961bd40510e48000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.66,25.12,100083.00,457.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T00:49:25Z,"0002cc01000003e9","2250c28e95fd399205031115a761bc406d0e20000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.65,25.17,100078.00,452.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T00:55:21Z,"0002cc01000003e9","2250c28ff9fd399a04fa1115a261be40730e40000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.63,25.18,100084.00,456.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T01:01:17Z,"0002cc01000003e9","2250c2915dfd399204fa11159f61bf40880e40000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.62,25.21,100090.00,456.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T01:07:13Z,"0002cc01000003e9","2250c292c1fd399a05031115a261c240890dd0000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.63,25.21,100101.00,442.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T01:13:09Z,"0002cc01000003e9","2250c29425fd399204fa1115a261c3409e0e70000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.63,25.24,100106.00,462.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T01:19:05Z,"0002cc01000003e9","2250c29589fd399a05031115a261c040ac0e70000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.63,25.26,100095.00,462.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T01:25:01Z,"0002cc01000003e9","2250c296edfd399e05031115a761c040a60f00000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.65,25.25,100093.00,480.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T01:30:57Z,"0002cc01000003e9","2250c29851fd399a05031115ac61c240c20ea8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.67,25.30,100100.00,469.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T01:36:53Z,"0002cc01000003e9","2250c299b5fd399a05031115ac61c140c20e00000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.67,25.30,100099.00,448.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T01:42:49Z,"0002cc01000003e9","2250c29b19fd399a05031115ac61bf40c90ea0000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.67,25.31,100090.00,468.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T01:48:45Z,"0002cc01000003e9","2250c29c7dfd399a04fa1115ac61c140ec0e08000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.67,25.36,100099.00,449.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T01:54:41Z,"0002cc01000003e9","2250c29de1fd399205031115a961bd40fa0ed0000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.66,25.38,100083.00,474.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:00:38Z,"0002cc01000003e9","2250c29f46fd399205031115a961b841010e58000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.66,25.39,100062.00,459.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:06:34Z,"0002cc01000003e9","2250c2a0aafd399a05031115a761b0410f0e40000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.65,25.41,100029.00,456.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:12:30Z,"0002cc01000003e9","2250c2a20efd399205031115a461ae411d0e68000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.64,25.43,100020.00,461.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:18:26Z,"0002cc01000003e9","2250c2a372fd398e05031115a261af410e0ea0000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.63,25.41,100026.00,468.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:24:22Z,"0002cc01000003e9","2250c2a4d6fd399a05031115a261ac413f0dc0000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.63,25.49,100012.00,440.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:30:18Z,"0002cc01000003e9","2250c2a63afd399a05031115a261ac413f0dc8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.63,25.49,100012.00,441.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:36:14Z,"0002cc01000003e9","2250c2a79efd399a050711159f61ac41460e58000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.62,25.50,100012.00,459.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:42:10Z,"0002cc01000003e9","2250c2a902fd399604fa11159d61a9414d0df8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.61,25.51,100001.00,447.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:48:06Z,"0002cc01000003e9","2250c2aa66fd399a050311159f61a941460e48000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.62,25.50,100000.00,457.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:54:02Z,"0002cc01000003e9","2250c2abcafd3992050311159a61a8413e0fa8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.60,25.49,99999.00,501.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T02:59:58Z,"0002cc01000003e9","2250c2ad2efd399a050311159a61a941290de0000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.60,25.45,100003.00,444.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T03:05:54Z,"0002cc01000003e9","2250c2ae92fd399a050311159561ab41300ec0000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.58,25.46,100011.00,472.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T03:11:50Z,"0002cc01000003e9","2250c2aff6fd399a050311159561a941210dd8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.58,25.44,100003.00,443.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T03:17:46Z,"0002cc01000003e9","2250c2b15afd3992050311159061aa41200e08000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.56,25.44,100005.00,449.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T03:23:42Z,"0002cc01000003e9","2250c2b2befd398e050311158d61a7410b0eb8000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.55,25.41,99993.00,471.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T03:29:38Z,"0002cc01000003e9","2250c2b422fd399a04fa11158b61aa40f60ec0000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.54,25.37,100006.00,472.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T03:35:34Z,"0002cc01000003e9","2250c2b586fd3992050311158861a9410a0e00000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.53,25.41,100002.00,448.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T03:41:30Z,"0002cc01000003e9","2250c2b6eafd3992050311158361a741090eb0000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.51,25.41,99995.00,470.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T03:47:26Z,"0002cc01000003e9","2250c2b84efd399a050311158161a141170c00000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.50,25.43,99968.00,6.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T03:53:22Z,"0002cc01000003e9","2250c2b9b2fd398e050f11156c619c41300800000000000000ffffffffffffffffffffffff",3.60,,0.32,17,21.42,25.46,99948.00,8.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T03:59:18Z,"0002cc01000003e9","2250c2bb16fd399a050711155a619941500800000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.35,25.51,99937.00,4.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T04:05:14Z,"0002cc01000003e9","2250c2bc7afd39920503111548619a417f0900000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.28,25.58,99943.00,18.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T04:11:11Z,"0002cc01000003e9","2250c2bddffd3992050311153e619d41b6f000000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.24,25.67,99955.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T04:17:06Z,"0002cc01000003e9","2250c2bf42fd39920503111534619d41de0b00000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.20,25.73,99954.00,11.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T04:23:03Z,"0002cc01000003e9","2250c2c0a7fd399a050f11152c619f41f3f000000000000000ffffffffffffffffffffffff",3.60,,0.32,17,21.17,25.76,99961.00,0.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T04:28:58Z,"0002cc01000003e9","2250c2c20afd399a050311152461a142150d00000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.14,25.81,99968.00,26.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T04:34:55Z,"0002cc01000003e9","2250c2c36ffd3992050311151d61a742290c80000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.11,25.84,99995.00,25.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2022-12-13T04:40:51Z,"0002cc01000003e9","2250c2c4d3fd399a050311151861a942440f00000000000000ffffffffffffffffffffffff",3.60,,0.31,17,21.09,25.88,100002.00,15.00,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
